,Gender,Age,Bike Lanes
69168,Female,Young,Yes
69169,Female,Young,Yes
69170,Female,Young,Yes
69171,Male,Young,No
69172,Male,Young,No
69173,Female,Young,Yes
69174,Male,Young,No
69175,Male,Young,No
69176,Female,Young,Yes
69177,Female,Young,Yes
69178,Female,Young,Yes
69179,Male,Young,No
69180,Male,Young,No
69181,Male,Young,No
69182,Female,Young,Yes
69183,Female,Young,Yes
69184,Male,Young,No
69185,Female,Young,Yes
69186,Male,Young,No
69187,Female,Young,Yes
69188,Female,Young,Yes
69189,Male,Young,No
69190,Female,Young,Yes
69191,Male,Young,No
69192,Female,Young,Yes
69193,Male,Young,No
69194,Male,Young,No
69195,Female,Young,Yes
69196,Female,Young,Yes
69197,Female,Young,Yes
69198,Female,Young,Yes
69199,Female,Young,Yes
69200,Female,Young,Yes
69201,Male,Young,No
69202,Male,Young,No
69203,Female,Young,Yes
69204,Male,Young,No
69205,Male,Young,No
69206,Male,Young,No
69207,Female,Young,Yes
69208,Female,Young,Yes
69209,Female,Young,Yes
69210,Female,Young,Yes
69211,Male,Young,No
69212,Female,Young,Yes
69213,Female,Young,Yes
69214,Male,Young,No
69215,Female,Young,Yes
69216,Female,Young,Yes
69217,Male,Young,No
69218,Male,Young,No
69219,Male,Young,No
69220,Male,Young,No
69221,Male,Young,No
69222,Female,Young,Yes
69223,Male,Young,No
69224,Female,Young,Yes
69225,Female,Young,Yes
69226,Male,Young,No
69227,Male,Young,No
69228,Female,Young,Yes
69229,Female,Young,Yes
69230,Female,Young,Yes
69231,Male,Young,No
69232,Female,Young,Yes
69233,Female,Young,Yes
69234,Male,Young,No
69235,Female,Young,Yes
69236,Female,Young,Yes
69237,Male,Young,No
69238,Male,Young,No
69239,Female,Young,Yes
69240,Female,Young,Yes
69241,Female,Young,Yes
69242,Female,Young,Yes
69243,Male,Young,No
69244,Male,Young,No
69245,Female,Young,Yes
69246,Male,Young,No
69247,Male,Young,No
69248,Male,Young,No
69249,Female,Young,Yes
69250,Female,Young,Yes
69251,Male,Young,No
69252,Female,Young,Yes
69253,Male,Young,No
69254,Female,Young,Yes
69255,Male,Young,No
69256,Male,Young,No
69257,Male,Young,No
69258,Female,Young,Yes
69259,Female,Young,Yes
69260,Male,Young,No
69261,Female,Young,Yes
69262,Female,Young,Yes
69263,Male,Young,No
69264,Female,Young,Yes
69265,Female,Young,Yes
69266,Male,Young,No
69267,Female,Young,Yes
69268,Female,Young,Yes
69269,Female,Young,Yes
69270,Male,Young,No
69271,Male,Young,No
69272,Female,Young,Yes
69273,Female,Young,Yes
69274,Male,Young,No
69275,Female,Young,Yes
69276,Male,Young,No
69277,Male,Young,No
69278,Male,Young,No
69279,Female,Young,Yes
69280,Male,Young,No
69281,Female,Young,Yes
69282,Female,Young,Yes
69283,Male,Young,No
69284,Male,Young,No
69285,Female,Young,Yes
69286,Male,Young,No
69287,Male,Young,No
69288,Male,Young,No
69289,Male,Young,No
69290,Female,Young,Yes
69291,Male,Young,No
69292,Male,Young,No
69293,Male,Young,No
69294,Female,Young,Yes
69295,Male,Young,No
69296,Female,Young,Yes
69297,Female,Young,Yes
69298,Female,Young,Yes
69299,Male,Young,No
69300,Female,Young,Yes
69301,Female,Young,No
69302,Male,Young,No
69303,Male,Young,No
69304,Female,Young,Yes
69305,Male,Young,No
69306,Female,Young,Yes
69307,Female,Young,Yes
69308,Male,Young,No
69309,Female,Young,Yes
69310,Female,Young,Yes
69311,Male,Young,No
69312,Female,Young,Yes
69313,Female,Young,Yes
69314,Male,Young,No
69315,Male,Young,No
69316,Female,Young,Yes
69317,Female,Young,Yes
69318,Male,Young,No
69319,Male,Young,No
69320,Male,Young,No
69321,Male,Young,No
69322,Female,Young,Yes
69323,Female,Young,Yes
69324,Male,Young,No
69325,Male,Young,No
69326,Male,Young,No
69327,Male,Young,No
69328,Male,Young,No
69329,Male,Young,Yes
69330,Male,Young,No
69331,Male,Young,No
69332,Male,Young,No
69333,Male,Young,No
69334,Female,Young,Yes
69335,Male,Young,No
69336,Female,Young,Yes
69337,Female,Young,Yes
69338,Female,Young,Yes
69339,Male,Young,No
69340,Female,Young,Yes
69341,Female,Young,Yes
69342,Female,Young,Yes
69343,Male,Young,No
69344,Female,Young,Yes
69345,Female,Young,Yes
69346,Male,Young,No
69347,Female,Young,Yes
69348,Male,Young,No
69349,Male,Young,No
69350,Female,Young,Yes
69351,Male,Young,No
69352,Male,Young,No
69353,Female,Young,Yes
69354,Male,Young,No
69355,Male,Young,No
69356,Male,Young,No
69357,Male,Young,No
69358,Female,Young,Yes
69359,Male,Young,No
69360,Female,Young,Yes
69361,Male,Young,No
69362,Male,Young,No
69363,Female,Young,Yes
69364,Female,Young,Yes
69365,Female,Young,Yes
69366,Male,Young,No
69367,Female,Young,Yes
69368,Male,Young,No
69369,Male,Young,No
69370,Male,Young,No
69371,Female,Young,Yes
69372,Female,Young,Yes
69373,Female,Young,Yes
69374,Female,Young,Yes
69375,Female,Young,Yes
69376,Male,Young,No
69377,Male,Young,No
69378,Male,Young,No
69379,Female,Young,Yes
69380,Female,Young,Yes
69381,Female,Young,Yes
69382,Male,Young,No
69383,Male,Young,No
69384,Female,Young,Yes
69385,Male,Young,No
69386,Male,Young,No
69387,Female,Young,Yes
69388,Male,Young,No
69389,Male,Young,No
69390,Female,Young,Yes
69391,Male,Young,No
69392,Male,Young,No
69393,Female,Young,Yes
69394,Female,Young,No
69395,Female,Young,Yes
69396,Male,Young,No
69397,Female,Young,Yes
69398,Male,Young,No
69399,Female,Young,Yes
69400,Male,Young,No
69401,Male,Young,No
69402,Male,Young,No
69403,Female,Young,Yes
69404,Female,Young,Yes
69405,Male,Young,No
69406,Male,Young,No
69407,Female,Young,Yes
69408,Female,Young,Yes
69409,Female,Young,Yes
69410,Female,Young,Yes
69411,Female,Young,Yes
69412,Male,Young,No
69413,Male,Young,No
69414,Female,Young,Yes
69415,Female,Young,Yes
69416,Male,Young,No
69417,Female,Young,Yes
69418,Male,Young,No
69419,Male,Young,No
69420,Male,Young,No
69421,Male,Young,No
69422,Female,Young,Yes
69423,Female,Young,Yes
69424,Male,Young,No
69425,Female,Young,Yes
69426,Female,Young,Yes
69427,Female,Young,Yes
69428,Male,Young,No
69429,Female,Young,Yes
69430,Male,Young,No
69431,Male,Young,No
69432,Male,Young,No
69433,Male,Young,Yes
69434,Female,Young,Yes
69435,Male,Young,No
69436,Female,Young,Yes
69437,Male,Young,No
69438,Male,Young,No
69439,Male,Young,No
69440,Female,Young,Yes
69441,Female,Young,Yes
69442,Female,Young,Yes
69443,Male,Young,No
69444,Male,Young,No
69445,Male,Young,No
69446,Female,Young,Yes
69447,Male,Young,No
69448,Female,Young,Yes
69449,Male,Young,No
69450,Female,Young,Yes
69451,Female,Young,Yes
69452,Male,Young,No
69453,Male,Young,No
69454,Male,Young,No
69455,Female,Young,Yes
69456,Male,Young,No
69457,Female,Young,Yes
69458,Female,Young,Yes
69459,Male,Young,No
69460,Male,Young,No
69461,Male,Young,No
69462,Female,Young,Yes
69463,Female,Young,Yes
69464,Female,Young,No
69465,Female,Young,Yes
69466,Female,Young,Yes
69467,Male,Young,No
69468,Male,Young,No
69469,Female,Young,Yes
69470,Female,Young,Yes
69471,Female,Young,Yes
69472,Female,Young,Yes
69473,Male,Young,No
69474,Female,Young,Yes
69475,Male,Young,No
69476,Male,Young,No
69477,Male,Young,No
69478,Female,Young,No
69479,Male,Young,No
69480,Male,Young,No
69481,Female,Young,Yes
69482,Male,Young,No
69483,Male,Young,No
69484,Female,Young,Yes
69485,Male,Young,No
69486,Male,Young,No
69487,Female,Young,Yes
69488,Female,Young,Yes
69489,Female,Young,Yes
69490,Male,Young,No
69491,Female,Young,Yes
69492,Female,Young,Yes
69493,Female,Young,Yes
69494,Male,Young,No
69495,Male,Young,No
69496,Female,Young,Yes
69497,Female,Young,Yes
69498,Female,Young,Yes
69499,Male,Young,No
69500,Male,Young,No
69501,Male,Young,No
69502,Female,Young,Yes
69503,Female,Young,Yes
69504,Male,Young,No
69505,Female,Young,Yes
69506,Male,Young,No
69507,Female,Young,Yes
69508,Male,Young,No
69509,Male,Young,No
69510,Male,Young,No
69511,Male,Young,No
69512,Male,Young,No
69513,Male,Young,No
69514,Female,Young,Yes
69515,Female,Young,Yes
69516,Male,Young,No
69517,Female,Young,Yes
69518,Male,Young,No
69519,Female,Young,Yes
69520,Male,Young,No
69521,Male,Young,Yes
69522,Female,Young,Yes
69523,Female,Young,Yes
69524,Male,Young,No
69525,Male,Young,No
69526,Female,Young,Yes
69527,Female,Young,No
69528,Female,Young,Yes
69529,Male,Young,No
69530,Male,Young,No
69531,Female,Young,Yes
69532,Female,Young,Yes
69533,Male,Young,No
69534,Female,Young,Yes
69535,Male,Young,Yes
69536,Female,Young,Yes
69537,Female,Young,Yes
69538,Male,Young,No
69539,Female,Young,Yes
69540,Female,Young,Yes
69541,Female,Young,Yes
69542,Female,Young,Yes
69543,Female,Young,Yes
69544,Female,Young,Yes
69545,Male,Young,No
69546,Female,Young,Yes
69547,Male,Young,No
69548,Male,Young,No
69549,Male,Young,No
69550,Female,Young,Yes
69551,Male,Young,No
69552,Male,Young,No
69553,Female,Young,Yes
69554,Female,Young,Yes
69555,Male,Young,No
69556,Male,Young,No
69557,Female,Young,Yes
69558,Male,Young,No
69559,Male,Young,No
69560,Female,Young,Yes
69561,Female,Young,Yes
69562,Male,Young,No
69563,Female,Young,Yes
69564,Female,Young,Yes
69565,Male,Young,No
69566,Female,Young,Yes
69567,Female,Young,Yes
69568,Female,Young,Yes
69569,Male,Young,No
69570,Female,Young,Yes
69571,Male,Young,No
69572,Female,Young,Yes
69573,Female,Young,Yes
69574,Male,Young,No
69575,Male,Young,No
69576,Female,Young,Yes
69577,Male,Young,No
69578,Female,Young,Yes
69579,Female,Young,Yes
69580,Female,Young,Yes
69581,Male,Young,No
69582,Female,Young,Yes
69583,Male,Young,No
69584,Male,Young,No
69585,Female,Young,Yes
69586,Male,Young,No
69587,Male,Young,No
69588,Male,Young,No
69589,Male,Young,No
69590,Female,Young,Yes
69591,Female,Young,Yes
69592,Female,Young,Yes
69593,Female,Young,Yes
69594,Male,Young,No
69595,Female,Young,Yes
69596,Female,Young,Yes
69597,Male,Young,No
69598,Female,Young,Yes
69599,Female,Young,Yes
69600,Male,Young,No
69601,Male,Young,No
69602,Male,Young,No
69603,Male,Young,No
69604,Female,Young,Yes
69605,Male,Young,No
69606,Female,Young,Yes
69607,Female,Young,Yes
69608,Female,Young,Yes
69609,Male,Young,No
69610,Male,Young,No
69611,Male,Young,No
69612,Female,Young,Yes
69613,Male,Young,No
69614,Male,Young,No
69615,Male,Young,No
69616,Male,Young,No
69617,Female,Young,Yes
69618,Male,Young,No
69619,Female,Young,Yes
69620,Female,Young,Yes
69621,Female,Young,Yes
69622,Male,Young,No
69623,Male,Young,No
69624,Female,Young,Yes
69625,Male,Young,No
69626,Female,Young,Yes
69627,Female,Young,Yes
69628,Female,Young,Yes
69629,Female,Young,Yes
69630,Female,Young,Yes
69631,Male,Young,No
69632,Male,Young,No
69633,Female,Young,Yes
69634,Male,Young,No
69635,Male,Young,No
69636,Male,Young,No
69637,Male,Young,No
69638,Male,Young,No
69639,Female,Young,Yes
69640,Female,Young,Yes
69641,Female,Young,Yes
69642,Female,Young,Yes
69643,Female,Young,Yes
69644,Female,Young,Yes
69645,Male,Young,No
69646,Male,Young,No
69647,Male,Young,No
69648,Male,Young,No
69649,Male,Young,No
69650,Male,Young,No
69651,Male,Young,No
69652,Female,Young,Yes
69653,Female,Young,Yes
69654,Male,Young,No
69655,Female,Young,Yes
69656,Female,Young,Yes
69657,Male,Young,No
69658,Female,Young,Yes
69659,Male,Young,No
69660,Male,Young,No
69661,Female,Young,Yes
69662,Male,Young,No
69663,Male,Young,No
69664,Male,Young,No
69665,Male,Young,No
69666,Male,Young,No
69667,Female,Young,Yes
69668,Female,Young,Yes
69669,Female,Young,Yes
69670,Female,Young,No
69671,Male,Young,No
69672,Female,Young,Yes
69673,Female,Young,Yes
69674,Female,Young,Yes
69675,Male,Young,No
69676,Male,Young,No
69677,Male,Young,No
69678,Female,Young,Yes
69679,Female,Young,Yes
69680,Male,Young,No
69681,Female,Young,Yes
69682,Male,Young,No
69683,Male,Young,No
69684,Male,Young,No
69685,Female,Young,Yes
69686,Female,Young,Yes
69687,Male,Young,No
69688,Male,Young,No
69689,Male,Young,No
69690,Female,Young,Yes
69691,Male,Young,No
69692,Female,Young,Yes
69693,Male,Young,No
69694,Female,Young,Yes
69695,Female,Young,Yes
69696,Female,Young,Yes
69697,Female,Young,Yes
69698,Female,Young,Yes
69699,Female,Young,Yes
69700,Female,Young,Yes
69701,Male,Young,No
69702,Female,Young,Yes
69703,Female,Young,Yes
69704,Female,Young,Yes
69705,Female,Young,Yes
69706,Female,Young,Yes
69707,Female,Young,Yes
69708,Female,Young,Yes
69709,Male,Young,No
69710,Male,Young,No
69711,Female,Young,Yes
69712,Female,Young,Yes
69713,Female,Young,Yes
69714,Female,Young,Yes
69715,Male,Young,No
69716,Male,Young,No
69717,Male,Young,No
69718,Female,Young,Yes
69719,Female,Young,Yes
69720,Female,Young,Yes
69721,Male,Young,No
69722,Male,Young,No
69723,Male,Young,No
69724,Male,Young,No
69725,Male,Young,No
69726,Female,Young,Yes
69727,Female,Young,Yes
69728,Female,Young,Yes
69729,Female,Young,Yes
69730,Female,Young,Yes
69731,Male,Young,No
69732,Male,Young,No
69733,Male,Young,No
69734,Female,Young,Yes
69735,Male,Young,No
69736,Male,Young,No
69737,Male,Young,No
69738,Female,Young,Yes
69739,Male,Young,No
69740,Female,Young,Yes
69741,Male,Young,No
69742,Female,Young,Yes
69743,Female,Young,Yes
69744,Female,Young,Yes
69745,Female,Young,Yes
69746,Male,Young,No
69747,Male,Young,No
69748,Female,Young,Yes
69749,Male,Young,No
69750,Female,Young,Yes
69751,Male,Young,No
69752,Female,Young,Yes
69753,Female,Young,Yes
69754,Female,Young,Yes
69755,Male,Young,No
69756,Female,Young,Yes
69757,Female,Young,Yes
69758,Male,Young,No
69759,Female,Young,Yes
69760,Female,Young,Yes
69761,Male,Young,No
69762,Female,Young,Yes
69763,Female,Young,Yes
69764,Male,Young,No
69765,Female,Young,Yes
69766,Male,Young,No
69767,Female,Young,Yes
69768,Male,Young,No
69769,Male,Young,No
69770,Male,Young,No
69771,Female,Young,Yes
69772,Female,Young,Yes
69773,Male,Young,No
69774,Female,Young,Yes
69775,Female,Young,Yes
69776,Female,Young,Yes
69777,Female,Young,Yes
69778,Male,Young,No
69779,Female,Young,Yes
69780,Female,Young,Yes
69781,Female,Young,Yes
69782,Female,Young,Yes
69783,Male,Young,No
69784,Female,Young,No
69785,Male,Young,No
69786,Female,Young,Yes
69787,Female,Young,Yes
69788,Female,Young,Yes
69789,Female,Young,Yes
69790,Male,Young,No
69791,Female,Young,Yes
69792,Female,Young,Yes
69793,Male,Young,Yes
69794,Male,Young,No
69795,Male,Young,No
69796,Male,Young,No
69797,Male,Young,No
69798,Female,Young,Yes
69799,Male,Young,No
69800,Female,Young,Yes
69801,Male,Young,No
69802,Female,Young,Yes
69803,Male,Young,No
69804,Female,Young,Yes
69805,Female,Young,Yes
69806,Female,Young,Yes
69807,Female,Young,Yes
69808,Female,Young,Yes
69809,Male,Young,No
69810,Female,Young,Yes
69811,Female,Young,Yes
69812,Male,Young,No
69813,Female,Young,Yes
69814,Male,Young,No
69815,Female,Young,Yes
69816,Female,Young,Yes
69817,Male,Young,No
69818,Female,Young,Yes
69819,Female,Young,Yes
69820,Male,Young,No
69821,Female,Young,Yes
69822,Female,Young,Yes
69823,Female,Young,Yes
69824,Female,Young,Yes
69825,Male,Young,No
69826,Male,Young,No
69827,Male,Young,No
69828,Male,Young,No
69829,Female,Young,Yes
69830,Female,Young,Yes
69831,Male,Young,No
69832,Male,Young,No
69833,Male,Young,No
69834,Female,Young,Yes
69835,Female,Young,Yes
69836,Female,Young,Yes
69837,Male,Young,No
69838,Male,Young,No
69839,Male,Young,No
69840,Male,Young,No
69841,Male,Young,No
69842,Female,Young,Yes
69843,Male,Young,No
69844,Female,Young,Yes
69845,Female,Young,Yes
69846,Female,Young,Yes
69847,Female,Young,Yes
69848,Male,Young,No
69849,Female,Young,Yes
69850,Male,Young,No
69851,Male,Young,No
69852,Female,Young,Yes
69853,Female,Young,Yes
69854,Male,Young,No
69855,Male,Young,No
69856,Male,Young,No
69857,Female,Young,Yes
69858,Male,Young,No
69859,Male,Young,No
69860,Female,Young,Yes
69861,Female,Young,Yes
69862,Male,Young,No
69863,Female,Young,Yes
69864,Female,Young,Yes
69865,Male,Young,No
69866,Female,Young,Yes
69867,Male,Young,No
69868,Female,Young,Yes
69869,Male,Young,No
69870,Male,Young,No
69871,Female,Young,Yes
69872,Female,Young,Yes
69873,Female,Young,Yes
69874,Female,Young,Yes
69875,Male,Young,No
69876,Male,Young,No
69877,Female,Young,Yes
69878,Male,Young,No
69879,Female,Young,Yes
69880,Female,Young,Yes
69881,Female,Young,Yes
69882,Female,Young,Yes
69883,Female,Young,Yes
69884,Male,Young,No
69885,Female,Young,Yes
69886,Male,Young,No
69887,Male,Young,No
69888,Female,Young,Yes
69889,Female,Young,Yes
69890,Male,Young,No
69891,Female,Young,Yes
69892,Male,Young,No
69893,Male,Young,No
69894,Female,Young,Yes
69895,Male,Young,No
69896,Female,Young,Yes
69897,Female,Young,Yes
69898,Female,Young,Yes
69899,Female,Young,Yes
69900,Female,Young,Yes
69901,Male,Young,No
69902,Male,Young,No
69903,Female,Young,Yes
69904,Male,Young,No
69905,Female,Young,Yes
69906,Male,Young,No
69907,Female,Young,Yes
69908,Male,Young,No
69909,Female,Young,Yes
69910,Male,Young,No
69911,Female,Young,Yes
69912,Male,Young,No
69913,Female,Young,Yes
69914,Male,Young,No
69915,Female,Young,Yes
69916,Male,Young,No
69917,Female,Young,Yes
69918,Female,Young,Yes
69919,Female,Young,Yes
69920,Female,Young,Yes
69921,Male,Young,No
69922,Male,Young,No
69923,Female,Young,Yes
69924,Female,Young,Yes
69925,Female,Young,Yes
69926,Male,Young,No
69927,Female,Young,Yes
69928,Male,Young,No
69929,Female,Young,Yes
69930,Male,Young,No
69931,Male,Young,Yes
69932,Female,Young,Yes
69933,Male,Young,No
69934,Female,Young,Yes
69935,Male,Young,No
69936,Female,Young,Yes
69937,Male,Young,No
69938,Male,Young,No
69939,Male,Young,No
69940,Female,Young,Yes
69941,Female,Young,Yes
69942,Female,Young,Yes
69943,Male,Young,No
69944,Female,Young,Yes
69945,Male,Young,No
69946,Female,Young,Yes
69947,Female,Young,Yes
69948,Male,Young,No
69949,Female,Young,Yes
69950,Male,Young,No
69951,Female,Young,Yes
69952,Female,Young,Yes
69953,Female,Young,Yes
69954,Female,Young,Yes
69955,Male,Young,No
69956,Female,Young,Yes
69957,Female,Young,Yes
69958,Female,Young,Yes
69959,Male,Young,No
69960,Male,Young,No
69961,Male,Young,No
69962,Female,Young,Yes
69963,Male,Young,No
69964,Male,Young,No
69965,Female,Young,Yes
69966,Female,Young,Yes
69967,Male,Young,No
69968,Female,Young,Yes
69969,Male,Young,No
69970,Male,Young,No
69971,Female,Young,Yes
69972,Female,Young,Yes
69973,Male,Young,No
69974,Male,Young,No
69975,Female,Young,Yes
69976,Male,Young,No
69977,Female,Young,Yes
69978,Male,Young,No
69979,Male,Young,No
69980,Male,Young,No
69981,Female,Young,Yes
69982,Male,Young,No
69983,Female,Young,Yes
69984,Female,Young,Yes
69985,Female,Young,Yes
69986,Female,Young,Yes
69987,Female,Young,Yes
69988,Male,Young,No
69989,Female,Young,Yes
69990,Male,Young,No
69991,Female,Young,Yes
69992,Female,Young,Yes
69993,Male,Young,No
69994,Male,Young,No
69995,Male,Young,No
69996,Female,Young,Yes
69997,Female,Young,Yes
69998,Female,Young,Yes
69999,Male,Young,No
70000,Female,Young,Yes
70001,Female,Young,Yes
70002,Male,Young,No
70003,Female,Young,Yes
70004,Female,Young,Yes
70005,Female,Young,Yes
70006,Male,Young,No
70007,Male,Young,No
70008,Female,Young,Yes
70009,Male,Young,No
70010,Male,Young,No
70011,Male,Young,No
70012,Male,Young,No
70013,Female,Young,Yes
70014,Male,Young,No
70015,Male,Young,No
70016,Male,Young,No
70017,Female,Young,Yes
70018,Male,Young,No
70019,Female,Young,Yes
70020,Male,Young,No
70021,Male,Young,No
70022,Male,Young,No
70023,Female,Young,Yes
70024,Female,Young,Yes
70025,Male,Young,No
70026,Male,Young,No
70027,Male,Young,No
70028,Female,Young,Yes
70029,Male,Young,No
70030,Male,Young,No
70031,Female,Young,Yes
70032,Female,Young,Yes
70033,Male,Young,No
70034,Female,Young,Yes
70035,Male,Young,No
70036,Female,Young,Yes
70037,Male,Young,No
70038,Female,Young,Yes
70039,Male,Young,No
70040,Male,Young,No
70041,Male,Young,No
70042,Male,Young,No
70043,Female,Young,Yes
70044,Male,Young,No
70045,Female,Young,Yes
70046,Female,Young,Yes
70047,Female,Young,Yes
70048,Female,Young,Yes
70049,Male,Young,No
70050,Male,Young,No
70051,Female,Young,Yes
70052,Male,Young,No
70053,Female,Young,Yes
70054,Female,Young,Yes
70055,Male,Young,No
70056,Male,Young,No
70057,Female,Young,Yes
70058,Male,Young,No
70059,Male,Young,No
70060,Female,Young,Yes
70061,Female,Young,Yes
70062,Male,Young,No
70063,Female,Young,Yes
70064,Female,Young,Yes
70065,Male,Young,No
70066,Female,Young,Yes
70067,Female,Young,Yes
70068,Female,Young,Yes
70069,Female,Young,Yes
70070,Female,Young,Yes
70071,Male,Young,No
70072,Female,Young,Yes
70073,Female,Young,Yes
70074,Female,Young,Yes
70075,Female,Young,Yes
70076,Male,Young,No
70077,Female,Young,Yes
70078,Female,Young,Yes
70079,Male,Young,No
70080,Male,Young,No
70081,Male,Young,No
70082,Female,Young,Yes
70083,Female,Young,Yes
70084,Female,Young,Yes
70085,Male,Young,No
70086,Female,Young,Yes
70087,Male,Young,No
70088,Male,Young,No
70089,Male,Young,No
70090,Female,Young,Yes
70091,Female,Young,Yes
70092,Male,Young,No
70093,Female,Young,Yes
70094,Male,Young,No
70095,Female,Young,Yes
70096,Male,Young,No
70097,Male,Young,No
70098,Female,Young,Yes
70099,Male,Young,No
70100,Female,Young,Yes
70101,Female,Young,Yes
70102,Female,Young,Yes
70103,Female,Young,Yes
70104,Male,Young,No
70105,Female,Young,Yes
70106,Female,Young,Yes
70107,Male,Young,No
70108,Male,Young,No
70109,Female,Young,Yes
70110,Female,Young,Yes
70111,Female,Young,Yes
70112,Female,Young,Yes
70113,Male,Young,No
70114,Male,Young,No
70115,Male,Young,No
70116,Female,Young,Yes
70117,Female,Young,Yes
70118,Female,Young,Yes
70119,Male,Young,No
70120,Female,Young,Yes
70121,Male,Young,Yes
70122,Female,Young,Yes
70123,Female,Young,Yes
70124,Male,Young,No
70125,Female,Young,Yes
70126,Female,Young,Yes
70127,Male,Young,No
70128,Male,Young,No
70129,Female,Young,Yes
70130,Female,Young,Yes
70131,Male,Young,No
70132,Male,Young,No
70133,Female,Young,Yes
70134,Female,Young,Yes
70135,Male,Young,No
70136,Male,Young,No
70137,Male,Young,No
70138,Female,Young,Yes
70139,Female,Young,No
70140,Male,Young,No
70141,Male,Young,No
70142,Female,Young,Yes
70143,Male,Young,No
70144,Female,Young,Yes
70145,Male,Young,No
70146,Female,Young,Yes
70147,Female,Young,Yes
70148,Male,Young,No
70149,Male,Young,No
70150,Female,Young,Yes
70151,Female,Young,Yes
70152,Female,Young,Yes
70153,Female,Young,Yes
70154,Male,Young,No
70155,Male,Young,No
70156,Male,Young,No
70157,Female,Young,Yes
70158,Male,Young,No
70159,Female,Young,Yes
70160,Male,Young,No
70161,Female,Young,No
70162,Female,Young,Yes
70163,Male,Young,No
70164,Female,Young,Yes
70165,Male,Young,No
70166,Female,Young,Yes
70167,Female,Young,Yes
70168,Female,Young,Yes
70169,Male,Young,No
70170,Male,Young,No
70171,Male,Young,No
70172,Male,Young,No
70173,Male,Young,No
70174,Male,Young,No
70175,Female,Young,Yes
70176,Female,Young,Yes
70177,Female,Young,Yes
70178,Male,Young,No
70179,Male,Young,No
70180,Male,Young,No
70181,Male,Young,No
70182,Female,Young,Yes
70183,Male,Young,No
70184,Male,Young,No
70185,Female,Young,Yes
70186,Female,Young,No
70187,Male,Young,No
70188,Male,Young,No
70189,Female,Young,Yes
70190,Female,Young,Yes
70191,Male,Young,No
70192,Male,Young,No
70193,Male,Young,No
70194,Male,Young,No
70195,Female,Young,Yes
70196,Female,Young,Yes
70197,Female,Young,Yes
70198,Male,Young,No
70199,Male,Young,No
70200,Female,Young,Yes
70201,Female,Young,Yes
70202,Female,Young,Yes
70203,Female,Young,Yes
70204,Male,Young,No
70205,Male,Young,No
70206,Male,Young,No
70207,Female,Young,Yes
70208,Female,Young,Yes
70209,Female,Young,Yes
70210,Female,Young,Yes
70211,Female,Young,Yes
70212,Male,Young,No
70213,Female,Young,Yes
70214,Male,Young,No
70215,Female,Young,Yes
70216,Male,Young,No
70217,Female,Young,Yes
70218,Male,Young,No
70219,Female,Young,Yes
70220,Female,Young,Yes
70221,Male,Young,No
70222,Female,Young,Yes
70223,Male,Young,No
70224,Female,Young,Yes
70225,Male,Young,No
70226,Female,Young,Yes
70227,Female,Young,Yes
70228,Male,Young,No
70229,Female,Young,Yes
70230,Female,Young,Yes
70231,Male,Young,No
70232,Female,Young,Yes
70233,Female,Young,Yes
70234,Female,Young,Yes
70235,Male,Young,No
70236,Male,Young,No
70237,Female,Young,Yes
70238,Male,Young,No
70239,Female,Young,Yes
70240,Female,Young,Yes
70241,Female,Young,Yes
70242,Female,Young,Yes
70243,Male,Young,No
70244,Male,Young,No
70245,Female,Young,Yes
70246,Female,Young,Yes
70247,Male,Young,No
70248,Male,Young,No
70249,Female,Young,Yes
70250,Female,Young,Yes
70251,Male,Young,No
70252,Male,Young,No
70253,Male,Young,No
70254,Female,Young,Yes
70255,Female,Young,Yes
70256,Male,Young,No
70257,Male,Young,No
70258,Female,Young,Yes
70259,Male,Young,No
70260,Male,Young,No
70261,Male,Young,No
70262,Female,Young,Yes
70263,Male,Young,No
70264,Male,Young,No
70265,Male,Young,No
70266,Female,Young,Yes
70267,Female,Young,Yes
70268,Female,Young,Yes
70269,Female,Young,Yes
70270,Male,Young,No
70271,Female,Young,Yes
70272,Male,Young,No
70273,Male,Young,No
70274,Female,Young,Yes
70275,Male,Young,No
70276,Female,Young,Yes
70277,Male,Young,No
70278,Male,Young,No
70279,Male,Young,No
70280,Female,Young,Yes
70281,Male,Young,No
70282,Male,Young,No
70283,Female,Young,Yes
70284,Female,Young,Yes
70285,Male,Young,No
70286,Female,Young,Yes
70287,Female,Young,Yes
70288,Female,Young,Yes
70289,Female,Young,Yes
70290,Female,Young,Yes
70291,Male,Young,No
70292,Female,Young,Yes
70293,Female,Young,Yes
70294,Female,Young,Yes
70295,Male,Young,No
70296,Male,Young,No
70297,Male,Young,No
70298,Female,Young,Yes
70299,Female,Young,Yes
70300,Female,Young,Yes
70301,Male,Young,No
70302,Male,Young,No
70303,Male,Young,No
70304,Male,Young,No
70305,Male,Young,No
70306,Female,Young,Yes
70307,Female,Young,Yes
70308,Male,Young,No
70309,Female,Young,Yes
70310,Male,Young,No
70311,Male,Young,No
70312,Male,Young,No
70313,Male,Young,No
70314,Female,Young,Yes
70315,Female,Young,Yes
70316,Male,Young,No
70317,Male,Young,No
70318,Female,Young,Yes
70319,Male,Young,No
70320,Male,Young,No
70321,Male,Young,No
70322,Female,Young,Yes
70323,Female,Young,Yes
70324,Female,Young,Yes
70325,Male,Young,No
70326,Male,Young,No
70327,Male,Young,No
70328,Female,Young,Yes
70329,Male,Young,No
