,Unnamed: 0,Gender,Age,Bike Lanes
2807,11547,Male,Old,Yes
2808,44919,Female,Old,No
2809,34082,Female,Old,No
2810,24675,Female,Old,Yes
2811,38887,Female,Old,Yes
2812,13674,Male,Old,Yes
2813,40433,Male,Old,Yes
2814,3016,Male,Old,Yes
2815,8663,Male,Old,Yes
2816,47460,Female,Old,Yes
2817,20867,Male,Old,Yes
2818,2729,Female,Old,Yes
2819,47047,Male,Old,Yes
2820,16764,Male,Old,Yes
2821,2593,Male,Old,Yes
2822,38788,Male,Old,Yes
2823,46735,Male,Old,Yes
2824,15010,Female,Old,No
2825,40011,Male,Old,Yes
2826,4816,Male,Old,Yes
2827,9011,Male,Old,Yes
2828,40304,Male,Old,No
2829,40061,Male,Old,Yes
2830,2004,Male,Old,Yes
2831,37423,Female,Old,No
2832,22294,Male,Old,Yes
2833,12656,Male,Old,Yes
2834,8037,Female,Old,No
2835,40000,Male,Old,Yes
2836,6804,Female,Old,Yes
2837,44345,Female,Old,No
2838,38439,Male,Old,Yes
2839,4892,Female,Old,No
2840,24862,Female,Old,No
2841,25916,Male,Old,Yes
2842,27628,Male,Old,No
2843,24389,Female,Old,No
2844,14165,Male,Old,Yes
2845,4315,Male,Old,Yes
2846,46475,Male,Old,Yes
2847,39064,Female,Old,Yes
2848,8940,Female,Old,No
2849,23449,Female,Old,No
2850,44982,Male,Old,Yes
2851,26552,Female,Old,Yes
2852,30797,Male,Old,Yes
2853,4689,Female,Old,No
2854,31572,Female,Old,No
2855,12814,Female,Old,No
2856,38307,Female,Old,Yes
2857,26733,Female,Old,No
2858,28480,Male,Old,Yes
2859,34411,Female,Old,No
2860,9986,Male,Old,Yes
2861,15334,Female,Old,Yes
2862,30033,Male,Old,Yes
2863,38023,Male,Old,Yes
2864,35636,Female,Old,No
2865,7427,Female,Old,No
2866,42655,Female,Old,Yes
2867,31450,Male,Old,Yes
2868,33083,Female,Old,No
2869,41553,Female,Old,No
2870,15985,Female,Old,Yes
2871,16601,Male,Old,Yes
2872,32837,Male,Old,No
2873,34516,Female,Old,No
2874,341,Female,Old,No
2875,46558,Female,Old,Yes
2876,14013,Female,Old,Yes
2877,43003,Male,Old,Yes
2878,30772,Female,Old,Yes
2879,46680,Female,Old,Yes
2880,43737,Female,Old,Yes
2881,7831,Female,Old,No
2882,37703,Female,Old,No
2883,6750,Female,Old,Yes
2884,46195,Male,Old,No
2885,38534,Male,Old,Yes
2886,38425,Female,Old,No
2887,28780,Female,Old,Yes
2888,10835,Male,Old,Yes
2889,29893,Female,Old,Yes
2890,21992,Male,Old,Yes
2891,13466,Female,Old,No
2892,29627,Male,Old,Yes
2893,23680,Female,Old,Yes
2894,30812,Male,Old,Yes
2895,31998,Male,Old,Yes
2896,17722,Male,Old,Yes
2897,34399,Female,Old,Yes
2898,46140,Male,Old,No
2899,45201,Female,Old,Yes
2900,13420,Male,Old,Yes
2901,7800,Female,Old,No
2902,40269,Female,Old,Yes
2903,27191,Female,Old,Yes
2904,11433,Male,Old,Yes
2905,6016,Male,Old,Yes
2906,17844,Female,Old,No
2907,34432,Female,Old,No
2908,17289,Female,Old,No
2909,44720,Male,Old,Yes
2910,49286,Female,Old,No
2911,25880,Female,Old,No
2912,42741,Female,Old,Yes
2913,29339,Male,Old,Yes
2914,22339,Male,Old,Yes
2915,21089,Female,Old,No
2916,28828,Female,Old,Yes
2917,7789,Female,Old,No
2918,44239,Female,Old,Yes
2919,30656,Female,Old,Yes
2920,26545,Female,Old,No
2921,36226,Female,Old,Yes
2922,6651,Male,Old,Yes
2923,47074,Female,Old,Yes
2924,2574,Female,Old,No
2925,16808,Male,Old,Yes
2926,33253,Female,Old,No
2927,15033,Female,Old,Yes
2928,17309,Male,Old,Yes
2929,43777,Female,Old,No
2930,46034,Male,Old,Yes
2931,32976,Male,Old,No
2932,18389,Male,Old,Yes
2933,35553,Male,Old,Yes
2934,24482,Female,Old,No
2935,37749,Male,Old,Yes
2936,30039,Female,Old,Yes
2937,47588,Female,Old,Yes
2938,25531,Female,Old,No
2939,33485,Female,Old,No
2940,5369,Female,Old,No
2941,44084,Male,Old,Yes
2942,3025,Female,Old,Yes
2943,46652,Male,Old,Yes
2944,38003,Male,Old,Yes
2945,22672,Female,Old,No
2946,1954,Male,Old,Yes
2947,41819,Female,Old,Yes
2948,9441,Male,Old,Yes
2949,6496,Male,Old,Yes
2950,4421,Female,Old,Yes
2951,14302,Female,Old,Yes
2952,3184,Female,Old,Yes
2953,2116,Female,Old,No
2954,18295,Male,Old,Yes
2955,24525,Male,Old,Yes
2956,38022,Male,Old,Yes
2957,44650,Male,Old,Yes
2958,25830,Male,Old,Yes
2959,21048,Female,Old,Yes
2960,34037,Female,Old,No
2961,32166,Male,Old,Yes
2962,3863,Male,Old,Yes
2963,3253,Female,Old,Yes
2964,39917,Female,Old,No
2965,22630,Female,Old,No
2966,20065,Male,Old,Yes
2967,5159,Female,Old,Yes
2968,27822,Female,Old,No
2969,2418,Male,Old,Yes
2970,39686,Female,Old,No
2971,25893,Male,Old,Yes
2972,31434,Female,Old,Yes
2973,38760,Male,Old,Yes
2974,41754,Female,Old,Yes
2975,32690,Female,Old,No
2976,33433,Male,Old,Yes
2977,25929,Male,Old,Yes
2978,10413,Male,Old,Yes
2979,9058,Male,Old,Yes
2980,27826,Female,Old,Yes
2981,35241,Male,Old,Yes
2982,144,Male,Old,Yes
2983,34829,Female,Old,No
2984,11398,Male,Old,Yes
2985,15656,Male,Old,Yes
2986,27680,Male,Old,Yes
2987,36546,Male,Old,No
2988,42117,Female,Old,Yes
2989,23206,Female,Old,No
2990,39727,Male,Old,Yes
2991,13645,Female,Old,No
2992,1253,Male,Old,Yes
2993,19136,Male,Old,Yes
2994,22954,Male,Old,Yes
2995,33336,Male,Old,Yes
2996,6887,Female,Old,Yes
2997,39637,Male,Old,Yes
2998,44553,Female,Old,Yes
2999,41842,Male,Old,Yes
3000,41320,Female,Old,No
3001,44350,Male,Old,Yes
3002,6752,Female,Old,No
3003,5751,Male,Old,Yes
3004,13443,Male,Old,Yes
3005,33017,Male,Old,Yes
3006,24152,Female,Old,Yes
3007,31151,Male,Old,Yes
3008,17134,Female,Old,Yes
3009,42812,Male,Old,Yes
3010,47722,Male,Old,Yes
3011,7852,Female,Old,Yes
3012,39630,Male,Old,Yes
3013,34434,Female,Old,No
3014,39304,Male,Old,Yes
3015,3396,Male,Old,Yes
3016,44503,Female,Old,No
3017,4144,Female,Old,No
3018,6923,Female,Old,Yes
3019,22201,Male,Old,Yes
3020,44329,Female,Old,Yes
3021,20632,Female,Old,No
3022,47538,Female,Old,No
3023,1121,Male,Old,Yes
3024,11986,Female,Old,No
3025,8230,Female,Old,Yes
3026,25814,Male,Old,Yes
3027,43815,Male,Old,Yes
3028,24113,Female,Old,No
3029,9391,Male,Old,Yes
3030,31524,Male,Old,Yes
3031,32996,Male,Old,Yes
3032,7652,Male,Old,No
3033,27092,Male,Old,Yes
3034,46986,Female,Old,No
3035,19535,Female,Old,Yes
3036,13586,Female,Old,No
3037,9284,Male,Old,Yes
3038,40997,Male,Old,Yes
3039,12283,Male,Old,Yes
3040,5522,Female,Old,No
3041,42576,Male,Old,Yes
3042,18331,Male,Old,Yes
3043,46374,Male,Old,Yes
3044,9293,Female,Old,No
3045,48483,Male,Old,No
3046,13389,Female,Old,No
3047,44115,Female,Old,No
3048,29574,Female,Old,No
3049,34984,Female,Old,Yes
3050,2084,Female,Old,No
3051,43712,Female,Old,No
3052,21315,Female,Old,Yes
3053,18224,Male,Old,Yes
3054,13289,Male,Old,Yes
3055,40705,Male,Old,Yes
3056,9861,Male,Old,Yes
3057,47906,Female,Old,No
3058,44902,Female,Old,Yes
3059,22332,Female,Old,No
3060,35910,Male,Old,Yes
3061,7667,Male,Old,Yes
3062,399,Female,Old,No
3063,30891,Female,Old,Yes
3064,38821,Male,Old,Yes
3065,2710,Female,Old,No
3066,9553,Male,Old,Yes
3067,26429,Male,Old,Yes
3068,38234,Female,Old,Yes
3069,19349,Male,Old,Yes
3070,3564,Female,Old,Yes
3071,49381,Female,Old,Yes
3072,14552,Male,Old,Yes
3073,34384,Male,Old,No
3074,1372,Female,Old,No
3075,21441,Female,Old,Yes
3076,926,Female,Old,No
3077,22590,Female,Old,Yes
3078,34922,Male,Old,Yes
3079,8466,Female,Old,No
3080,28504,Male,Old,Yes
3081,39593,Male,Old,Yes
3082,7175,Female,Old,Yes
3083,30404,Male,Old,Yes
3084,17686,Male,Old,Yes
3085,29645,Male,Old,Yes
3086,27434,Female,Old,Yes
3087,10890,Male,Old,Yes
3088,11275,Male,Old,Yes
3089,26577,Male,Old,Yes
3090,7479,Male,Old,Yes
3091,33180,Female,Old,No
3092,22602,Female,Old,Yes
3093,23443,Male,Old,No
3094,15825,Male,Old,Yes
3095,13342,Male,Old,Yes
3096,40416,Male,Old,Yes
3097,17737,Male,Old,Yes
3098,25983,Male,Old,Yes
3099,16460,Female,Old,Yes
3100,45116,Male,Old,Yes
3101,43923,Female,Old,No
3102,26433,Male,Old,Yes
3103,28764,Male,Old,Yes
3104,5836,Male,Old,Yes
3105,28601,Female,Old,Yes
3106,30644,Male,Old,Yes
3107,6230,Female,Old,No
3108,13539,Female,Old,No
3109,39690,Female,Old,Yes
3110,38404,Female,Old,Yes
3111,13268,Male,Old,Yes
3112,1162,Female,Old,No
3113,13000,Male,Old,No
3114,9793,Male,Old,Yes
3115,29835,Female,Old,No
3116,4449,Male,Old,Yes
3117,12895,Female,Old,No
3118,7168,Male,Old,Yes
3119,19052,Female,Old,Yes
3120,19804,Male,Old,Yes
3121,7070,Male,Old,Yes
3122,38501,Female,Old,No
3123,4513,Male,Old,Yes
3124,24163,Female,Old,No
3125,30172,Female,Old,No
3126,33385,Female,Old,No
3127,31931,Male,Old,Yes
3128,28286,Male,Old,Yes
3129,42491,Male,Old,Yes
3130,49483,Female,Old,No
3131,43448,Male,Old,Yes
3132,22370,Male,Old,Yes
3133,36871,Female,Old,Yes
3134,17698,Male,Old,Yes
3135,45792,Female,Old,No
3136,17163,Female,Old,No
3137,48811,Female,Old,No
3138,11450,Female,Old,No
3139,21597,Male,Old,Yes
3140,10406,Female,Old,Yes
3141,3136,Male,Old,Yes
3142,3431,Male,Old,No
3143,14085,Male,Old,Yes
3144,6020,Male,Old,Yes
3145,32843,Female,Old,No
3146,42730,Female,Old,Yes
3147,26550,Female,Old,No
3148,17003,Female,Old,No
3149,20496,Male,Old,Yes
3150,37894,Female,Old,Yes
3151,2672,Male,Old,Yes
3152,21308,Female,Old,No
3153,2476,Male,Old,Yes
3154,33321,Female,Old,No
3155,46166,Male,Old,Yes
3156,22730,Female,Old,Yes
3157,1911,Male,Old,Yes
3158,24145,Male,Old,Yes
3159,34857,Male,Old,Yes
3160,35781,Female,Old,No
3161,18700,Female,Old,No
3162,30288,Female,Old,Yes
3163,48864,Male,Old,Yes
3164,24131,Male,Old,Yes
3165,6802,Female,Old,Yes
3166,41119,Female,Old,Yes
3167,41695,Male,Old,No
3168,2098,Male,Old,No
3169,47859,Male,Old,Yes
3170,37708,Male,Old,Yes
3171,4844,Female,Old,No
3172,6348,Male,Old,Yes
3173,1985,Male,Old,Yes
3174,35317,Female,Old,Yes
3175,23512,Male,Old,Yes
3176,18558,Male,Old,Yes
3177,5931,Male,Old,Yes
3178,21763,Male,Old,Yes
3179,43132,Male,Old,Yes
3180,8904,Female,Old,No
3181,25087,Male,Old,Yes
3182,19746,Male,Old,Yes
3183,7132,Male,Old,Yes
3184,4740,Male,Old,Yes
3185,3751,Male,Old,Yes
3186,34557,Female,Old,No
3187,7161,Male,Old,Yes
3188,30748,Male,Old,Yes
3189,5627,Male,Old,Yes
3190,45779,Male,Old,Yes
3191,35610,Male,Old,Yes
3192,7892,Male,Old,Yes
3193,18583,Male,Old,Yes
3194,6188,Female,Old,No
3195,6367,Female,Old,No
3196,15697,Male,Old,Yes
3197,42272,Male,Old,Yes
3198,21422,Female,Old,No
3199,46787,Female,Old,Yes
3200,21838,Male,Old,Yes
3201,47948,Male,Old,Yes
3202,19495,Male,Old,Yes
3203,22506,Male,Old,Yes
3204,23484,Female,Old,No
3205,13631,Male,Old,Yes
3206,28596,Female,Old,No
3207,48410,Male,Old,Yes
3208,16357,Female,Old,Yes
3209,609,Male,Old,Yes
3210,17554,Male,Old,Yes
3211,39114,Female,Old,No
3212,30465,Female,Old,No
3213,18086,Female,Old,No
3214,16501,Female,Old,No
3215,14579,Female,Old,Yes
3216,35601,Male,Old,Yes
3217,45181,Male,Old,Yes
3218,3210,Female,Old,No
3219,26929,Male,Old,Yes
3220,11499,Male,Old,Yes
3221,21749,Female,Old,Yes
3222,34846,Female,Old,No
3223,32091,Male,Old,Yes
3224,10347,Female,Old,No
3225,14894,Female,Old,No
3226,9452,Male,Old,Yes
3227,2982,Male,Old,Yes
3228,27255,Male,Old,Yes
3229,33271,Female,Old,No
3230,31690,Male,Old,No
3231,12157,Male,Old,Yes
3232,7524,Male,Old,No
3233,27950,Female,Old,Yes
3234,17681,Male,Old,Yes
3235,22897,Male,Old,Yes
3236,7266,Female,Old,No
3237,7451,Female,Old,No
3238,1687,Male,Old,Yes
3239,28319,Male,Old,Yes
3240,32411,Female,Old,No
3241,34772,Female,Old,Yes
3242,23273,Male,Old,Yes
3243,28765,Female,Old,Yes
3244,15805,Female,Old,No
3245,43026,Male,Old,Yes
3246,24569,Male,Old,Yes
3247,38340,Male,Old,Yes
3248,16135,Male,Old,Yes
3249,45928,Male,Old,Yes
3250,45324,Male,Old,Yes
3251,9645,Male,Old,Yes
3252,30084,Male,Old,Yes
3253,3211,Female,Old,No
3254,22243,Male,Old,Yes
3255,11910,Female,Old,No
3256,6769,Female,Old,No
3257,28631,Male,Old,Yes
3258,10583,Male,Old,Yes
3259,43269,Female,Old,No
3260,10163,Female,Old,No
3261,1226,Female,Old,No
3262,19090,Male,Old,No
3263,18498,Male,Old,Yes
3264,19646,Male,Old,Yes
3265,49583,Female,Old,Yes
3266,277,Male,Old,Yes
3267,5395,Female,Old,Yes
3268,20048,Male,Old,Yes
3269,49496,Male,Old,Yes
3270,38707,Male,Old,Yes
3271,853,Male,Old,No
3272,14384,Female,Old,Yes
3273,44511,Male,Old,No
3274,17016,Female,Old,Yes
3275,10557,Female,Old,No
3276,24880,Female,Old,No
3277,30065,Female,Old,No
3278,884,Female,Old,No
3279,7209,Female,Old,Yes
3280,36012,Male,Old,Yes
3281,20573,Male,Old,Yes
3282,17680,Female,Old,Yes
3283,14749,Male,Old,Yes
3284,18783,Male,Old,Yes
3285,45370,Male,Old,Yes
3286,13657,Female,Old,No
3287,21165,Male,Old,Yes
3288,39928,Female,Old,No
3289,36419,Female,Old,No
3290,47297,Female,Old,Yes
3291,43421,Male,Old,Yes
3292,47312,Female,Old,Yes
3293,49922,Female,Old,No
3294,23085,Female,Old,Yes
3295,11224,Male,Old,Yes
3296,29517,Male,Old,Yes
3297,36223,Male,Old,Yes
3298,42661,Male,Old,Yes
3299,24590,Female,Old,No
3300,14701,Male,Old,No
3301,33612,Male,Old,Yes
3302,49863,Male,Old,Yes
3303,28593,Male,Old,Yes
3304,43682,Female,Old,No
3305,44154,Female,Old,No
3306,5733,Male,Old,Yes
3307,39829,Female,Old,Yes
3308,27776,Male,Old,Yes
3309,14563,Female,Old,No
3310,29698,Female,Old,Yes
3311,27583,Male,Old,Yes
3312,18104,Female,Old,Yes
3313,31015,Male,Old,No
3314,9289,Male,Old,Yes
3315,18119,Female,Old,No
3316,42391,Male,Old,Yes
3317,28777,Male,Old,Yes
3318,771,Male,Old,Yes
3319,36171,Female,Old,No
3320,49926,Male,Old,Yes
3321,43248,Male,Old,Yes
3322,38793,Female,Old,Yes
3323,42296,Male,Old,Yes
3324,47993,Male,Old,Yes
3325,36214,Male,Old,Yes
3326,41169,Male,Old,Yes
3327,38499,Female,Old,No
3328,33437,Female,Old,No
3329,36013,Male,Old,Yes
3330,14076,Male,Old,Yes
3331,30019,Female,Old,No
3332,32643,Female,Old,No
3333,24513,Female,Old,No
3334,28620,Male,Old,Yes
3335,24221,Male,Old,Yes
3336,18999,Female,Old,No
3337,31257,Female,Old,No
3338,8296,Male,Old,Yes
3339,6807,Male,Old,Yes
3340,28784,Female,Old,Yes
3341,17437,Male,Old,Yes
3342,646,Female,Old,Yes
3343,39776,Male,Old,No
3344,5089,Male,Old,Yes
3345,13426,Female,Old,No
3346,7406,Female,Old,No
3347,14431,Male,Old,Yes
3348,21502,Female,Old,No
3349,44746,Female,Old,No
3350,38366,Male,Old,Yes
3351,15484,Male,Old,Yes
3352,429,Female,Old,No
3353,27338,Female,Old,No
3354,9744,Female,Old,No
3355,35859,Female,Old,No
3356,8807,Female,Old,No
3357,36333,Female,Old,No
3358,31430,Female,Old,No
3359,32789,Male,Old,Yes
3360,7339,Female,Old,No
3361,21816,Male,Old,Yes
3362,47580,Male,Old,Yes
3363,19888,Male,Old,Yes
3364,17786,Female,Old,Yes
3365,29589,Female,Old,No
3366,33569,Female,Old,Yes
3367,14511,Female,Old,No
3368,17037,Female,Old,No
3369,38818,Male,Old,Yes
3370,34083,Male,Old,Yes
3371,3366,Female,Old,No
3372,1138,Female,Old,No
3373,9666,Female,Old,No
3374,19883,Female,Old,Yes
3375,14417,Female,Old,Yes
3376,14981,Female,Old,Yes
3377,42190,Female,Old,No
3378,42875,Female,Old,Yes
3379,44722,Male,Old,Yes
3380,23856,Male,Old,Yes
3381,11061,Female,Old,Yes
3382,46459,Female,Old,Yes
3383,31825,Male,Old,Yes
3384,5683,Male,Old,Yes
3385,2885,Male,Old,Yes
3386,14421,Female,Old,Yes
3387,33511,Female,Old,No
3388,6056,Female,Old,No
3389,23819,Male,Old,Yes
3390,18670,Male,Old,Yes
3391,30865,Female,Old,No
3392,28120,Female,Old,No
3393,26210,Male,Old,No
3394,36194,Male,Old,Yes
3395,43030,Male,Old,No
3396,19819,Male,Old,Yes
3397,17726,Female,Old,Yes
3398,10434,Male,Old,Yes
3399,40330,Male,Old,Yes
3400,20000,Female,Old,Yes
3401,18177,Male,Old,Yes
3402,4524,Female,Old,Yes
3403,26402,Male,Old,Yes
3404,15639,Male,Old,Yes
3405,22325,Male,Old,Yes
3406,29983,Female,Old,No
3407,18150,Female,Old,Yes
3408,13153,Male,Old,Yes
3409,198,Female,Old,No
3410,1448,Female,Old,No
3411,45692,Female,Old,No
3412,25115,Female,Old,Yes
3413,30136,Female,Old,Yes
3414,40381,Female,Old,No
3415,31812,Male,Old,Yes
3416,32749,Male,Old,No
3417,31211,Male,Old,Yes
3418,34897,Female,Old,No
3419,38552,Female,Old,Yes
3420,8006,Male,Old,Yes
3421,33068,Male,Old,Yes
3422,32384,Male,Old,Yes
3423,40337,Male,Old,Yes
3424,28973,Male,Old,Yes
3425,15019,Male,Old,Yes
3426,44072,Female,Old,Yes
3427,41654,Male,Old,Yes
3428,23577,Female,Old,No
3429,2854,Male,Old,Yes
3430,25329,Female,Old,No
3431,37068,Female,Old,No
3432,19821,Male,Old,Yes
3433,41039,Male,Old,Yes
3434,7918,Male,Old,Yes
3435,33554,Female,Old,No
3436,40725,Female,Old,No
3437,6491,Male,Old,Yes
3438,26226,Female,Old,No
3439,31830,Male,Old,Yes
3440,27418,Male,Old,Yes
3441,23048,Male,Old,Yes
3442,30146,Male,Old,Yes
3443,39060,Female,Old,No
3444,8321,Male,Old,Yes
3445,21047,Female,Old,Yes
3446,24806,Female,Old,Yes
3447,681,Male,Old,Yes
3448,4579,Female,Old,No
3449,41402,Female,Old,Yes
3450,30181,Male,Old,Yes
3451,35475,Male,Old,Yes
3452,16497,Male,Old,Yes
3453,38094,Male,Old,Yes
3454,26369,Female,Old,No
3455,4256,Female,Old,No
3456,48784,Male,Old,Yes
3457,23316,Female,Old,No
3458,39478,Male,Old,Yes
3459,35955,Male,Old,Yes
3460,31779,Male,Old,Yes
3461,18969,Female,Old,Yes
3462,47972,Female,Old,No
3463,38081,Male,Old,Yes
3464,32423,Male,Old,Yes
3465,11709,Male,Old,Yes
3466,20548,Male,Old,Yes
3467,36005,Female,Old,No
3468,15610,Male,Old,Yes
3469,30264,Female,Old,Yes
3470,585,Female,Old,Yes
3471,9324,Male,Old,Yes
3472,6179,Male,Old,Yes
3473,22569,Male,Old,Yes
3474,47862,Female,Old,No
3475,25673,Male,Old,Yes
3476,6896,Male,Old,Yes
3477,17396,Male,Old,Yes
3478,33571,Female,Old,No
3479,47122,Male,Old,Yes
3480,9062,Male,Old,Yes
3481,45351,Male,Old,Yes
3482,30849,Female,Old,Yes
3483,36785,Male,Old,Yes
3484,14565,Male,Old,Yes
3485,18906,Male,Old,Yes
3486,2463,Female,Old,Yes
3487,49031,Female,Old,Yes
3488,49505,Male,Old,Yes
3489,22798,Male,Old,Yes
3490,17971,Female,Old,No
3491,25056,Female,Old,Yes
3492,13477,Male,Old,Yes
3493,7126,Male,Old,No
3494,17736,Male,Old,No
3495,34174,Female,Old,No
3496,7340,Male,Old,Yes
3497,7673,Female,Old,No
3498,40753,Male,Old,Yes
3499,29249,Male,Old,No
3500,4724,Female,Old,No
3501,6113,Female,Old,No
3502,9856,Female,Old,Yes
3503,25539,Male,Old,No
3504,40021,Male,Old,Yes
3505,20676,Female,Old,No
3506,31613,Female,Old,No
3507,18274,Male,Old,Yes
3508,12932,Female,Old,Yes
3509,33865,Female,Old,Yes
3510,46075,Female,Old,No
3511,6322,Female,Old,Yes
3512,39175,Female,Old,No
3513,27958,Female,Old,No
3514,4155,Female,Old,Yes
3515,28420,Female,Old,No
3516,31469,Female,Old,Yes
3517,4233,Male,Old,Yes
3518,13620,Female,Old,No
3519,19016,Female,Old,Yes
3520,40223,Female,Old,No
3521,32144,Female,Old,No
3522,35115,Female,Old,Yes
3523,5754,Male,Old,Yes
3524,33252,Female,Old,Yes
3525,45392,Male,Old,Yes
3526,18977,Male,Old,Yes
3527,35379,Female,Old,No
3528,39585,Female,Old,No
3529,45679,Female,Old,No
3530,14181,Female,Old,No
3531,29012,Male,Old,Yes
3532,27736,Female,Old,No
3533,25477,Female,Old,No
3534,16454,Male,Old,Yes
3535,30271,Female,Old,No
3536,22775,Female,Old,Yes
3537,23883,Male,Old,Yes
3538,34218,Female,Old,No
3539,35714,Male,Old,Yes
3540,7821,Female,Old,Yes
3541,43176,Male,Old,Yes
3542,24888,Female,Old,Yes
3543,44877,Male,Old,Yes
3544,8193,Male,Old,Yes
3545,14763,Male,Old,Yes
3546,16773,Female,Old,No
3547,10463,Female,Old,No
3548,47373,Male,Old,Yes
3549,14764,Male,Old,No
3550,1824,Female,Old,Yes
3551,15653,Female,Old,No
3552,35026,Male,Old,Yes
3553,22950,Female,Old,Yes
3554,39588,Male,Old,Yes
3555,27164,Female,Old,No
3556,13048,Female,Old,Yes
3557,41117,Male,Old,Yes
3558,25782,Female,Old,No
3559,36597,Female,Old,No
3560,9146,Female,Old,No
3561,24079,Female,Old,No
3562,42034,Female,Old,Yes
3563,36139,Male,Old,Yes
3564,26808,Male,Old,Yes
3565,30647,Female,Old,Yes
3566,35763,Male,Old,Yes
3567,36117,Female,Old,No
3568,48659,Female,Old,Yes
3569,35496,Male,Old,Yes
3570,36653,Female,Old,No
3571,322,Male,Old,Yes
3572,32621,Female,Old,Yes
3573,3493,Male,Old,Yes
3574,17717,Male,Old,Yes
3575,47080,Female,Old,Yes
3576,45621,Female,Old,Yes
3577,6915,Female,Old,No
3578,19966,Female,Old,No
3579,18386,Female,Old,No
3580,29279,Female,Old,No
3581,39231,Female,Old,No
3582,36072,Female,Old,No
3583,39812,Female,Old,No
3584,48299,Female,Old,No
3585,8088,Female,Old,No
3586,21450,Female,Old,Yes
3587,7785,Male,Old,Yes
3588,12958,Female,Old,No
3589,4573,Male,Old,Yes
3590,22983,Female,Old,No
3591,20091,Female,Old,Yes
3592,25234,Female,Old,Yes
3593,35981,Female,Old,No
3594,48810,Female,Old,No
3595,3221,Male,Old,Yes
3596,482,Male,Old,Yes
3597,23730,Female,Old,No
3598,11808,Male,Old,No
3599,27947,Female,Old,No
3600,27875,Female,Old,No
3601,17928,Male,Old,Yes
3602,42744,Female,Old,No
3603,2874,Male,Old,Yes
3604,44719,Female,Old,Yes
3605,21399,Male,Old,Yes
3606,32809,Female,Old,No
3607,4091,Female,Old,No
3608,48220,Male,Old,Yes
3609,38634,Female,Old,No
3610,12287,Female,Old,Yes
3611,41629,Female,Old,No
3612,14145,Female,Old,Yes
3613,24825,Female,Old,Yes
3614,373,Female,Old,Yes
3615,4119,Male,Old,Yes
3616,15558,Male,Old,Yes
3617,45066,Male,Old,Yes
3618,32027,Male,Old,Yes
3619,47770,Female,Old,No
3620,7525,Female,Old,Yes
3621,18769,Female,Old,No
3622,39621,Female,Old,No
3623,37826,Male,Old,Yes
3624,8510,Female,Old,No
3625,9354,Female,Old,No
3626,25054,Male,Old,Yes
3627,40529,Male,Old,Yes
3628,33646,Female,Old,No
3629,30968,Female,Old,No
3630,4622,Female,Old,No
3631,11947,Female,Old,No
3632,20443,Male,Old,Yes
3633,9848,Female,Old,Yes
3634,7294,Male,Old,Yes
3635,11806,Female,Old,Yes
3636,46701,Female,Old,No
3637,7990,Male,Old,Yes
3638,27645,Male,Old,Yes
3639,26786,Male,Old,Yes
3640,62,Male,Old,No
3641,7096,Male,Old,Yes
3642,36128,Female,Old,No
3643,37596,Female,Old,No
3644,41578,Female,Old,Yes
3645,6365,Male,Old,Yes
3646,26031,Male,Old,No
3647,23875,Male,Old,Yes
3648,3272,Female,Old,No
3649,34514,Female,Old,No
3650,2385,Female,Old,No
3651,23203,Female,Old,Yes
3652,42501,Female,Old,Yes
3653,48325,Female,Old,No
3654,33029,Female,Old,Yes
3655,40362,Female,Old,No
3656,22651,Female,Old,Yes
3657,47116,Female,Old,No
3658,35498,Female,Old,Yes
3659,5152,Female,Old,No
3660,45998,Female,Old,Yes
3661,33891,Male,Old,Yes
3662,13755,Female,Old,No
3663,12435,Female,Old,No
3664,3919,Female,Old,Yes
3665,49143,Female,Old,Yes
3666,8530,Male,Old,No
3667,42825,Male,Old,Yes
3668,48584,Male,Old,Yes
3669,20691,Male,Old,Yes
3670,16316,Female,Old,No
3671,9988,Male,Old,No
3672,25228,Female,Old,No
3673,16403,Male,Old,No
3674,41767,Female,Old,No
3675,25924,Male,Old,Yes
3676,47902,Female,Old,Yes
3677,17128,Female,Old,Yes
3678,46293,Male,Old,Yes
3679,7144,Male,Old,Yes
3680,22169,Male,Old,Yes
3681,47258,Male,Old,Yes
3682,16451,Male,Old,Yes
3683,34115,Female,Old,Yes
3684,7411,Female,Old,Yes
3685,48304,Male,Old,Yes
3686,428,Female,Old,No
3687,35689,Female,Old,No
3688,16900,Male,Old,Yes
3689,44959,Male,Old,Yes
3690,19376,Female,Old,Yes
3691,6921,Female,Old,Yes
3692,48641,Female,Old,No
3693,10369,Male,Old,Yes
3694,24139,Male,Old,Yes
3695,12429,Female,Old,Yes
3696,43101,Male,Old,Yes
3697,12945,Female,Old,Yes
3698,24105,Female,Old,Yes
3699,38287,Female,Old,No
3700,42772,Female,Old,No
3701,38792,Male,Old,Yes
3702,4580,Female,Old,Yes
3703,23497,Male,Old,Yes
3704,43482,Female,Old,No
3705,31360,Male,Old,Yes
3706,48755,Male,Old,Yes
3707,48081,Female,Old,No
3708,48523,Female,Old,No
3709,15970,Female,Old,No
3710,23479,Female,Old,No
3711,35664,Male,Old,Yes
3712,13267,Female,Old,No
3713,30518,Male,Old,Yes
3714,33881,Female,Old,No
3715,46309,Female,Old,No
3716,12623,Male,Old,No
3717,27805,Male,Old,Yes
3718,17746,Female,Old,Yes
3719,30055,Female,Old,No
3720,14188,Female,Old,Yes
