Unnamed: 0,Gender,Age,Bike Lanes
20676,Female,Old,No
31613,Male,Old,Yes
18274,Female,Old,No
12932,Male,Old,Yes
33865,Male,Old,Yes
46075,Male,Old,Yes
6322,Female,Old,No
39175,Female,Old,No
27958,Male,Old,Yes
4155,Female,Old,No
28420,Female,Old,No
31469,Female,Old,No
4233,Female,Old,No
13620,Male,Old,Yes
19016,Female,Old,No
40223,Female,Old,No
32144,Male,Old,Yes
35115,Male,Old,Yes
5754,Male,Old,Yes
33252,Female,Old,No
45392,Female,Old,No
18977,Male,Old,Yes
35379,Female,Old,No
39585,Male,Old,Yes
45679,Female,Old,No
14181,Male,Old,Yes
29012,Male,Old,Yes
27736,Female,Old,No
25477,Male,Old,Yes
16454,Female,Old,No
30271,Male,Old,Yes
22775,Female,Old,No
23883,Female,Old,No
34218,Female,Old,No
35714,Male,Old,No
7821,Female,Old,No
43176,Male,Old,Yes
24888,Male,Old,Yes
44877,Female,Old,No
8193,Male,Old,Yes
14763,Male,Old,Yes
16773,Male,Old,Yes
10463,Male,Old,Yes
47373,Female,Old,No
14764,Male,Old,Yes
1824,Female,Old,No
15653,Female,Old,No
35026,Male,Old,Yes
22950,Male,Old,Yes
39588,Male,Old,Yes
27164,Male,Old,Yes
13048,Female,Old,No
41117,Male,Old,Yes
25782,Female,Old,No
36597,Male,Old,Yes
9146,Male,Old,Yes
24079,Male,Old,Yes
42034,Female,Old,No
36139,Female,Old,No
26808,Female,Old,No
30647,Female,Old,No
35763,Female,Old,No
36117,Female,Old,No
48659,Male,Old,Yes
35496,Male,Old,Yes
36653,Male,Old,Yes
322,Female,Old,No
32621,Female,Old,No
3493,Female,Old,No
17717,Female,Old,No
47080,Male,Old,Yes
45621,Male,Old,Yes
6915,Male,Old,Yes
19966,Female,Old,No
18386,Female,Old,No
29279,Female,Old,No
39231,Female,Old,No
36072,Male,Old,Yes
39812,Male,Old,Yes
48299,Male,Old,Yes
8088,Male,Old,Yes
21450,Male,Old,Yes
7785,Male,Old,Yes
12958,Female,Old,No
4573,Female,Old,No
22983,Male,Old,Yes
20091,Female,Old,No
25234,Male,Old,Yes
35981,Male,Old,Yes
48810,Female,Old,No
3221,Female,Old,No
482,Female,Old,No
23730,Female,Old,No
11808,Female,Old,No
27947,Female,Old,No
27875,Female,Old,No
17928,Male,Old,Yes
42744,Female,Old,No
2874,Male,Old,Yes
44719,Male,Old,Yes
21399,Female,Old,No
32809,Male,Old,Yes
4091,Female,Old,No
48220,Female,Old,No
38634,Male,Old,Yes
12287,Male,Old,Yes
41629,Male,Old,Yes
14145,Female,Old,No
24825,Female,Old,No
373,Male,Old,Yes
4119,Male,Old,Yes
15558,Female,Old,No
45066,Male,Old,Yes
32027,Female,Old,No
47770,Male,Old,Yes
7525,Male,Old,Yes
18769,Male,Old,Yes
39621,Female,Old,No
37826,Male,Old,No
8510,Male,Old,Yes
9354,Male,Old,Yes
25054,Female,Old,No
40529,Female,Old,No
33646,Female,Old,No
30968,Female,Old,No
4622,Male,Old,Yes
11947,Female,Old,No
20443,Male,Old,Yes
9848,Female,Old,No
7294,Male,Old,Yes
11806,Female,Old,Yes
46701,Male,Old,Yes
7990,Female,Old,No
27645,Female,Old,No
26786,Female,Old,No
62,Female,Old,No
7096,Male,Old,Yes
36128,Female,Old,No
37596,Male,Old,Yes
41578,Female,Old,No
6365,Male,Old,Yes
26031,Female,Old,No
23875,Male,Old,Yes
3272,Female,Old,No
34514,Female,Old,No
2385,Female,Old,No
23203,Female,Old,No
42501,Male,Old,Yes
48325,Female,Old,No
33029,Female,Old,No
40362,Male,Old,Yes
22651,Male,Old,Yes
47116,Male,Old,Yes
35498,Female,Old,No
5152,Female,Old,No
45998,Female,Old,No
33891,Male,Old,Yes
13755,Male,Old,Yes
12435,Male,Old,Yes
3919,Female,Old,No
49143,Female,Old,No
8530,Male,Old,Yes
42825,Male,Old,Yes
48584,Male,Old,Yes
20691,Male,Old,Yes
16316,Male,Old,Yes
9988,Male,Old,Yes
25228,Male,Old,Yes
16403,Male,Old,Yes
41767,Male,Old,Yes
25924,Male,Old,Yes
47902,Male,Old,Yes
17128,Female,Old,No
46293,Female,Old,No
7144,Female,Old,No
22169,Female,Old,No
47258,Male,Old,Yes
16451,Female,Old,No
34115,Male,Old,Yes
7411,Female,Old,No
48304,Male,Old,Yes
428,Female,Old,No
35689,Female,Old,No
16900,Male,Old,Yes
44959,Male,Old,Yes
19376,Male,Old,Yes
6921,Female,Old,No
48641,Male,Old,Yes
10369,Female,Old,No
24139,Male,Old,Yes
12429,Female,Old,No
43101,Female,Old,No
12945,Male,Old,Yes
24105,Male,Old,Yes
38287,Female,Old,No
42772,Male,Old,Yes
38792,Male,Old,Yes
4580,Male,Old,Yes
23497,Male,Old,Yes
43482,Female,Old,No
31360,Male,Old,Yes
48755,Female,Old,No
48081,Male,Old,Yes
48523,Male,Old,Yes
15970,Male,Old,Yes
23479,Male,Old,Yes
35664,Male,Old,Yes
13267,Male,Old,Yes
30518,Female,Old,No
33881,Female,Old,No
46309,Female,Old,No
12623,Female,Old,No
27805,Male,Old,Yes
17746,Female,Old,No
30055,Male,Old,Yes
14188,Male,Old,Yes
32446,Male,Old,Yes
29088,Male,Old,Yes
41461,Female,Old,No
2185,Male,Old,Yes
45016,Male,Old,No
5610,Female,Old,No
27984,Female,Old,No
35142,Male,Old,Yes
2494,Male,Old,Yes
7613,Male,Old,Yes
7584,Female,Old,No
30715,Female,Old,No
29509,Male,Old,Yes
40834,Female,Old,No
13889,Male,Old,Yes
18010,Male,Old,Yes
25536,Female,Old,No
4035,Female,Old,No
20194,Male,Old,Yes
15625,Male,Old,Yes
28283,Female,Old,No
6653,Female,Old,No
49806,Male,Old,Yes
17641,Female,Old,No
33661,Male,Old,Yes
39262,Male,Old,Yes
25981,Female,Old,No
17462,Male,Old,Yes
11196,Male,Old,Yes
31073,Female,Old,No
46339,Female,Old,No
37869,Male,Old,Yes
40577,Male,Old,Yes
42827,Male,Old,Yes
40121,Male,Old,Yes
29744,Female,Old,No
45213,Female,Old,No
25413,Male,Old,Yes
38359,Female,Old,No
44745,Male,Old,Yes
27748,Male,Old,Yes
20410,Male,Old,Yes
36475,Female,Old,No
3030,Female,Old,No
36078,Male,Old,Yes
4614,Male,Old,Yes
3698,Male,Old,Yes
44994,Male,Old,Yes
17656,Male,Old,Yes
39836,Female,Old,No
18533,Male,Old,Yes
27091,Male,Old,Yes
14532,Female,Old,No
49514,Male,Old,Yes
24614,Male,Old,Yes
32480,Male,Old,Yes
48003,Male,Old,Yes
13747,Male,Old,Yes
17476,Female,Old,No
28235,Male,Old,Yes
16912,Male,Old,Yes
30034,Male,Old,Yes
22704,Male,Old,Yes
44697,Male,Old,Yes
38819,Male,Old,Yes
42682,Male,Old,Yes
385,Male,Old,Yes
39191,Female,Old,No
26603,Male,Old,Yes
22810,Female,Old,No
15517,Male,Old,Yes
25620,Female,Old,No
8358,Female,Old,No
43117,Female,Old,No
7220,Female,Old,No
3375,Male,Old,Yes
13160,Male,Old,Yes
11901,Male,Old,No
34940,Male,Old,Yes
16180,Male,Old,Yes
25999,Male,Old,Yes
31378,Female,Old,No
28449,Female,Old,No
35033,Male,Old,Yes
2095,Male,Old,Yes
32366,Female,Old,No
34053,Female,Old,No
31468,Male,Old,Yes
26725,Female,Old,No
5215,Male,Old,Yes
42155,Female,Old,No
37834,Male,Old,Yes
5748,Male,Old,Yes
46385,Female,Old,No
43357,Female,Old,No
29514,Female,Old,No
20315,Male,Old,Yes
13172,Male,Old,Yes
19395,Male,Old,Yes
24963,Male,Old,Yes
29073,Female,Old,No
27274,Female,Old,No
36387,Female,Old,No
17473,Female,Old,No
1281,Male,Old,Yes
32907,Female,Old,No
18398,Female,Old,No
29712,Female,Old,No
29985,Male,Old,Yes
20692,Male,Old,Yes
21785,Female,Old,No
914,Female,Old,No
42947,Male,Old,Yes
18222,Male,Old,Yes
20686,Male,Old,Yes
48814,Female,Old,No
33780,Female,Old,No
47560,Male,Old,Yes
25266,Female,Old,No
45338,Female,Old,No
22811,Male,Old,Yes
32659,Male,Old,Yes
30139,Male,Old,Yes
898,Female,Old,No
36600,Female,Old,No
38455,Female,Old,No
46331,Male,Old,Yes
30064,Female,Old,No
46284,Female,Old,No
27403,Female,Old,No
971,Female,Old,No
5158,Female,Old,No
20485,Male,Old,Yes
26620,Female,Old,No
32367,Male,Old,Yes
7460,Female,Old,No
43699,Female,Old,No
26068,Male,Old,Yes
29213,Male,Old,Yes
34410,Male,Old,Yes
2132,Female,Old,No
48932,Female,Old,No
38921,Female,Old,No
24739,Male,Old,Yes
2372,Male,Old,Yes
10465,Female,Old,No
22752,Male,Old,Yes
6067,Male,Old,Yes
7234,Female,Old,No
6975,Male,Old,Yes
35168,Male,Old,Yes
5770,Male,Old,Yes
31168,Female,Old,No
25166,Male,Old,Yes
28996,Female,Old,No
37532,Male,Old,Yes
34634,Female,Old,No
20109,Male,Old,Yes
1012,Female,Old,No
2247,Male,Old,Yes
5739,Female,Old,No
45120,Female,Old,No
25296,Female,Old,No
43280,Female,Old,No
30582,Female,Old,No
29396,Female,Old,No
18299,Female,Old,No
15884,Male,Old,Yes
19718,Male,Old,Yes
45741,Female,Old,No
6556,Male,Old,Yes
36924,Female,Old,No
16234,Male,Old,Yes
37096,Female,Old,No
11597,Female,Old,No
231,Female,Old,No
12967,Male,Old,Yes
33906,Male,Old,Yes
5553,Female,Old,No
22317,Female,Old,No
42626,Female,Old,No
41999,Female,Old,No
18145,Female,Old,No
19721,Female,Old,No
22395,Female,Old,No
32455,Male,Old,Yes
21358,Female,Old,No
2893,Male,Old,Yes
45395,Male,Old,Yes
4817,Female,Old,No
36814,Female,Old,No
2638,Female,Old,No
23602,Male,Old,Yes
9312,Male,Old,Yes
14488,Male,Old,Yes
9366,Male,Old,Yes
26006,Male,Old,Yes
49869,Male,Old,Yes
40535,Male,Old,Yes
28595,Male,Old,Yes
6748,Female,Old,No
22470,Female,Old,No
30397,Female,Old,No
41335,Male,Old,Yes
18048,Male,Old,Yes
8370,Male,Old,Yes
29314,Female,Old,No
36836,Male,Old,Yes
24066,Male,Old,Yes
49990,Male,Old,Yes
22734,Male,Old,Yes
18536,Male,Old,Yes
19647,Male,Old,Yes
2980,Female,Old,No
44235,Male,Old,Yes
13039,Female,Old,No
21197,Male,Old,Yes
46875,Female,Old,No
36815,Male,Old,Yes
35501,Female,Old,No
30253,Male,Old,Yes
41813,Female,Old,No
4384,Male,Old,Yes
21851,Female,Old,No
48731,Male,Old,Yes
13623,Female,Old,No
36400,Male,Old,Yes
3095,Male,Old,Yes
11711,Male,Old,Yes
10172,Female,Old,No
7284,Male,Old,Yes
39018,Male,Old,Yes
32702,Male,Old,Yes
27497,Male,Old,Yes
18988,Female,Old,No
20248,Female,Old,No
22039,Female,Old,No
34137,Male,Old,Yes
27496,Female,Old,No
11015,Male,Old,Yes
16250,Male,Old,Yes
34190,Female,Old,No
4657,Female,Old,No
46434,Female,Old,No
21287,Female,Old,No
37424,Male,Old,Yes
27093,Male,Old,Yes
49470,Female,Old,No
48150,Female,Old,No
21235,Male,Old,Yes
40232,Female,Old,No
5936,Male,Old,Yes
25422,Female,Old,No
42086,Female,Old,No
1876,Male,Old,Yes
7801,Female,Old,No
30324,Male,Old,Yes
625,Female,Old,No
48950,Female,Old,No
48152,Female,Old,No
20851,Male,Old,Yes
7365,Female,Old,No
30186,Female,Old,No
34834,Male,Old,Yes
45593,Male,Old,Yes
14036,Male,Old,Yes
45566,Female,Old,No
3653,Female,Old,No
44290,Male,Old,Yes
22198,Female,Old,No
43825,Male,Old,Yes
46435,Male,Old,Yes
39232,Male,Old,Yes
10648,Male,Old,Yes
23378,Female,Old,No
49236,Male,Old,Yes
29904,Female,Old,No
41378,Male,Old,Yes
20931,Female,Old,No
22771,Female,Old,No
24470,Female,Old,No
16358,Male,Old,Yes
11121,Male,Old,Yes
37962,Male,Old,Yes
480,Male,Old,Yes
40929,Male,Old,Yes
40403,Female,Old,No
42705,Male,Old,Yes
14443,Male,Old,Yes
40763,Female,Old,No
22105,Female,Old,No
26185,Female,Old,No
23120,Female,Old,No
24367,Male,Old,Yes
6215,Female,Old,No
9647,Female,Old,No
39059,Male,Old,Yes
11163,Male,Old,Yes
13650,Female,Old,No
26625,Female,Old,No
14361,Male,Old,Yes
273,Male,Old,Yes
40041,Female,Old,No
11153,Female,Old,No
38949,Female,Old,No
31940,Male,Old,Yes
22853,Female,Old,No
44873,Male,Old,Yes
35543,Female,Old,No
6976,Female,Old,No
2174,Male,Old,Yes
3931,Male,Old,Yes
39122,Female,Old,No
46836,Male,Old,Yes
38214,Female,Old,No
46118,Female,Old,No
34194,Female,Old,No
37875,Female,Old,No
15302,Female,Old,No
758,Male,Old,Yes
4130,Male,Old,Yes
37518,Male,Old,Yes
22142,Male,Old,Yes
26338,Female,Old,No
1818,Male,Old,Yes
33544,Male,Old,Yes
17768,Male,Old,Yes
24573,Female,Old,No
8479,Male,Old,Yes
17075,Female,Old,No
37053,Male,Old,Yes
12230,Male,Old,Yes
4569,Female,Old,No
30089,Male,Old,Yes
13956,Female,Old,No
41839,Male,Old,Yes
38297,Female,Old,No
12053,Male,Old,Yes
34202,Male,Old,Yes
32775,Female,Old,No
42126,Male,Old,Yes
21403,Female,Old,No
47740,Male,Old,Yes
42350,Male,Old,Yes
27392,Male,Old,Yes
3697,Male,Old,Yes
32426,Female,Old,No
30700,Female,Old,No
35020,Male,Old,Yes
31807,Female,Old,No
8893,Male,Old,Yes
48547,Female,Old,No
41068,Male,Old,Yes
46832,Male,Old,Yes
16528,Female,Old,No
45904,Male,Old,Yes
49687,Male,Old,Yes
19737,Female,Old,No
43368,Female,Old,No
5275,Female,Old,No
35760,Female,Old,No
25943,Male,Old,Yes
351,Male,Old,Yes
49345,Male,Old,Yes
24382,Female,Old,No
3222,Female,Old,No
1576,Male,Old,Yes
19412,Male,Old,Yes
34106,Female,Old,No
41828,Female,Old,No
44715,Male,Old,Yes
5879,Female,Old,No
42981,Male,Old,Yes
33777,Male,Old,Yes
22781,Female,Old,No
22179,Male,Old,Yes
9935,Female,Old,No
23181,Female,Old,Yes
34852,Male,Old,Yes
19321,Male,Old,Yes
30528,Female,Old,No
15516,Female,Old,No
30287,Female,Old,No
12296,Female,Old,No
29617,Male,Old,Yes
36582,Male,Old,Yes
31735,Female,Old,No
28063,Male,Old,Yes
49611,Female,Old,No
5396,Female,Old,No
35166,Male,Old,Yes
17812,Female,Old,No
33308,Female,Old,No
37141,Female,Old,No
21241,Male,Old,Yes
43985,Female,Old,No
35099,Female,Old,No
23990,Male,Old,Yes
13745,Male,Old,Yes
44005,Female,Old,No
19577,Male,Old,Yes
13497,Female,Old,No
37546,Male,Old,Yes
41771,Male,Old,Yes
48789,Male,Old,Yes
20770,Male,Old,Yes
15181,Female,Old,No
45638,Female,Old,No
19484,Female,Old,No
22215,Female,Old,No
44456,Female,Old,No
14061,Female,Old,No
21886,Male,Old,Yes
36616,Male,Old,Yes
32513,Female,Old,No
41396,Female,Old,No
24851,Female,Old,No
39943,Male,Old,Yes
25062,Female,Old,No
5525,Male,Old,Yes
2902,Male,Old,Yes
35499,Female,Old,No
2434,Male,Old,Yes
6892,Male,Old,Yes
1853,Female,Old,No
25680,Female,Old,No
34103,Female,Old,No
42898,Male,Old,Yes
9314,Female,Old,No
9376,Male,Old,Yes
41595,Male,Old,Yes
8726,Female,Old,No
558,Male,Old,Yes
48433,Male,Old,Yes
4215,Female,Old,No
23162,Male,Old,Yes
6478,Female,Old,No
40516,Female,Old,No
5540,Male,Old,Yes
40066,Male,Old,Yes
22874,Female,Old,No
36581,Female,Old,No
7879,Female,Old,No
39509,Female,Old,No
37495,Female,Old,No
15022,Female,Old,No
38300,Female,Old,No
103,Male,Old,Yes
23877,Male,Old,Yes
38697,Male,Old,Yes
46524,Male,Old,Yes
41602,Male,Old,Yes
32681,Female,Old,No
11900,Female,Old,No
5035,Male,Old,Yes
49352,Male,Old,Yes
1480,Female,Old,No
22608,Female,Old,No
42568,Male,Old,Yes
14835,Female,Old,No
47998,Female,Old,No
22910,Female,Old,No
34573,Female,Old,No
7514,Female,Old,No
39217,Female,Old,No
45632,Female,Old,No
23712,Female,Old,No
1866,Male,Old,Yes
15044,Male,Old,Yes
8869,Male,Old,Yes
37733,Female,Old,No
848,Male,Old,Yes
46711,Male,Old,Yes
5676,Female,Old,No
34619,Male,Old,Yes
20500,Female,Old,No
48829,Male,Old,Yes
702,Female,Old,No
45749,Female,Old,No
20205,Female,Old,No
33600,Male,Old,Yes
37287,Female,Old,No
38312,Female,Old,No
35132,Male,Old,Yes
28282,Male,Old,Yes
30534,Male,Old,Yes
22087,Female,Old,No
12208,Male,Old,Yes
4057,Female,Old,No
36179,Female,Old,No
33260,Male,Old,Yes
39590,Female,Old,No
32036,Male,Old,Yes
776,Female,Old,No
35736,Male,Old,Yes
44402,Female,Old,No
29367,Male,Old,Yes
21696,Female,Old,No
31573,Female,Old,No
43121,Female,Old,No
24738,Female,Old,No
14487,Female,Old,No
14598,Female,Old,No
40427,Female,Old,No
27941,Male,Old,Yes
48554,Female,Old,No
16275,Female,Old,No
2055,Male,Old,Yes
745,Female,Old,No
45190,Male,Old,Yes
12353,Female,Old,No
5564,Female,Old,No
20630,Male,Old,Yes
2851,Male,Old,Yes
32605,Male,Old,Yes
5345,Male,Old,Yes
18173,Male,Old,Yes
24953,Female,Old,No
3792,Female,Old,No
15320,Male,Old,Yes
3036,Female,Old,No
48647,Female,Old,No
39076,Male,Old,Yes
22644,Male,Old,Yes
1682,Female,Old,No
23825,Male,Old,Yes
7133,Male,Old,Yes
12593,Male,Old,Yes
49637,Female,Old,No
29029,Male,Old,Yes
10823,Female,Old,No
47050,Female,Old,No
20499,Female,Old,No
10153,Female,Old,No
41759,Female,Old,No
44779,Female,Old,No
42747,Male,Old,Yes
25527,Female,Old,No
49036,Female,Old,No
6974,Female,Old,No
35419,Female,Old,No
33101,Male,Old,Yes
48725,Female,Old,No
40481,Male,Old,Yes
49832,Female,Old,No
22845,Male,Old,Yes
24725,Female,Old,No
22715,Female,Old,No
1000,Female,Old,No
3986,Male,Old,Yes
10999,Male,Old,Yes
44347,Male,Old,Yes
45776,Female,Old,No
17277,Male,Old,Yes
21565,Male,Old,Yes
29053,Male,Old,Yes
20174,Male,Old,Yes
30530,Female,Old,No
35635,Female,Old,No
16982,Female,Old,No
19273,Female,Old,No
46170,Male,Old,Yes
49053,Male,Old,Yes
31002,Female,Old,No
30758,Female,Old,No
6808,Male,Old,Yes
13297,Female,Old,No
48365,Female,Old,No
38939,Female,Old,No
4408,Female,Old,No
33562,Male,Old,Yes
14786,Male,Old,Yes
43564,Male,Old,Yes
24871,Female,Old,No
17109,Male,Old,Yes
31014,Female,Old,No
3444,Female,Old,No
16675,Female,Old,No
18600,Female,Old,No
46677,Male,Old,Yes
3940,Male,Old,Yes
23409,Female,Old,No
36625,Male,Old,Yes
32607,Male,Old,Yes
24126,Female,Old,No
17123,Female,Old,No
26890,Female,Old,No
45355,Male,Old,Yes
10504,Female,Old,No
34448,Male,Old,Yes
38637,Male,Old,Yes
8478,Female,Old,No
13299,Female,Old,No
42208,Female,Old,No
49481,Female,Old,No
49091,Male,Old,Yes
31172,Female,Old,No
34429,Female,Old,No
3265,Female,Old,No
25736,Female,Old,No
48499,Female,Old,No
41929,Female,Old,No
46854,Female,Old,No
28097,Female,Old,Yes
39146,Female,Old,No
43834,Female,Old,No
44157,Male,Old,Yes
20643,Female,Old,No
18183,Male,Old,Yes
18182,Male,Old,Yes
49652,Female,Old,No
9253,Male,Old,Yes
45761,Male,Old,Yes
48468,Male,Old,Yes
36183,Male,Old,Yes
8247,Female,Old,No
8565,Female,Old,No
11150,Female,Old,No
8877,Male,Old,Yes
460,Male,Old,Yes
37258,Female,Old,No
12609,Male,Old,Yes
7308,Female,Old,No
24458,Female,Old,No
12488,Male,Old,Yes
46778,Male,Old,Yes
29422,Female,Old,No
5645,Male,Old,Yes
44214,Female,Old,No
40224,Male,Old,Yes
43385,Male,Old,Yes
27600,Male,Old,Yes
25907,Female,Old,No
35413,Female,Old,No
24279,Female,Old,No
2135,Female,Old,No
42574,Male,Old,Yes
1377,Female,Old,No
31056,Male,Old,Yes
12968,Male,Old,Yes
14940,Female,Old,No
33705,Female,Old,No
6217,Male,Old,Yes
36585,Male,Old,Yes
5455,Male,Old,Yes
47461,Male,Old,Yes
45137,Female,Old,No
45941,Male,Old,Yes
36115,Male,Old,Yes
29448,Male,Old,Yes
20831,Female,Old,No
35807,Female,Old,No
31872,Female,Old,No
35339,Male,Old,Yes
34412,Male,Old,Yes
6308,Male,Old,Yes
5195,Male,Old,Yes
29763,Male,Old,Yes
9024,Female,Old,No
47360,Female,Old,No
23809,Female,Old,No
38955,Male,Old,Yes
3700,Female,Old,No
216,Male,Old,Yes
13462,Male,Old,Yes
4347,Male,Old,Yes
23972,Female,Old,No
8238,Female,Old,No
45228,Male,Old,Yes
46280,Male,Old,Yes
22153,Female,Old,No
7431,Female,Old,No
25306,Female,Old,No
35721,Male,Old,Yes
26776,Male,Old,Yes
7905,Female,Old,No
6821,Male,Old,Yes
22040,Female,Old,No
5488,Male,Old,Yes
15031,Female,Old,No
2328,Male,Old,Yes
12044,Female,Old,No
43295,Female,Old,No
22239,Female,Old,No
47229,Male,Old,Yes
39242,Female,Old,No
5625,Male,Old,Yes
39528,Male,Old,Yes
6705,Male,Old,Yes
16573,Male,Old,Yes
24534,Male,Old,Yes
29298,Male,Old,Yes
47822,Female,Old,No
36211,Female,Old,No
21299,Male,Old,Yes
32636,Female,Old,No
12616,Female,Old,No
45335,Male,Old,Yes
28124,Female,Old,No
5046,Male,Old,Yes
39172,Female,Old,No
5048,Male,Old,Yes
17351,Female,Old,No
2436,Female,Old,No
47479,Female,Old,No
19012,Male,Old,Yes
34895,Female,Old,No
32914,Female,Old,No
21647,Female,Old,No
22877,Female,Old,No
30910,Female,Old,No
39638,Male,Old,Yes
39586,Female,Old,No
30130,Female,Old,No
41122,Male,Old,Yes
21039,Female,Old,No
47158,Male,Old,Yes
36056,Male,Old,Yes
48561,Male,Old,Yes
6204,Male,Old,Yes
44966,Female,Old,No
40147,Female,Old,No
40141,Male,Old,Yes
42644,Female,Old,No
18641,Female,Old,No
32629,Female,Old,No
49559,Female,Old,No
48923,Male,Old,Yes
21132,Male,Old,Yes
30899,Male,Old,Yes
14501,Female,Old,No
890,Female,Old,No
46404,Female,Old,No
25244,Female,Old,No
20401,Female,Old,No
16231,Male,Old,Yes
16830,Male,Old,Yes
31165,Male,Old,Yes
13643,Male,Old,Yes
17345,Male,Old,Yes
7762,Female,Old,No
20083,Female,Old,No
9183,Male,Old,Yes
48986,Male,Old,Yes
651,Male,Old,Yes
25516,Female,Old,No
20743,Male,Old,Yes
42999,Male,Old,Yes
44802,Male,Old,Yes
36300,Female,Old,No
5071,Male,Old,Yes
47524,Male,Old,Yes
6687,Male,Old,Yes
8870,Female,Old,No
33392,Male,Old,No
39665,Male,Old,Yes
10441,Female,Old,No
13664,Female,Old,No
2554,Male,Old,Yes
3714,Female,Old,No
25730,Male,Old,Yes
3918,Male,Old,Yes
15550,Female,Old,No
38685,Female,Old,No
27726,Male,Old,Yes
38283,Male,Old,Yes
4976,Female,Old,No
22476,Male,Old,Yes
27792,Female,Old,No
31342,Male,Old,Yes
32013,Male,Old,Yes
28252,Male,Old,Yes
45178,Male,Old,Yes
37503,Male,Old,Yes
22059,Male,Old,Yes
5501,Male,Old,Yes
43893,Female,Old,No
31686,Female,Old,No
9571,Female,Old,No
36592,Male,Old,Yes
29010,Male,Old,Yes
38815,Female,Old,No
47204,Female,Old,No
42556,Female,Old,No
6424,Female,Old,No
28683,Male,Old,Yes
36154,Female,Old,No
49276,Male,Old,Yes
44213,Male,Old,Yes
43690,Female,Old,No
49531,Male,Old,Yes
42110,Female,Old,No
5653,Male,Old,Yes
20046,Male,Old,Yes
42283,Male,Old,Yes
39925,Male,Old,Yes
31134,Male,Old,Yes
42739,Male,Old,Yes
22565,Male,Old,Yes
30983,Male,Old,Yes
10229,Female,Old,No
45563,Female,Old,No
33273,Female,Old,No
16430,Female,Old,No
37648,Female,Old,No
2514,Male,Old,Yes
4244,Male,Old,Yes
42955,Female,Old,No
40684,Female,Old,No
14886,Female,Old,No
13488,Male,Old,Yes
20318,Male,Old,Yes
22719,Male,Old,Yes
43495,Female,Old,No
10390,Female,Old,No
23623,Female,Old,No
48292,Male,Old,Yes
37760,Female,Old,No
16751,Male,Old,Yes
21722,Male,Old,Yes
5987,Male,Old,Yes
2515,Male,Old,Yes
2726,Male,Old,No
5010,Male,Old,Yes
4859,Female,Old,No
44993,Male,Old,Yes
20296,Male,Old,Yes
49173,Male,Old,Yes
20345,Male,Old,Yes
24854,Female,Old,No
10992,Female,Old,No
15587,Female,Old,No
17552,Male,Old,Yes
19559,Female,Old,No
35160,Female,Old,Yes
48775,Male,Old,Yes
36864,Male,Old,Yes
38706,Female,Old,No
34692,Female,Old,No
39838,Female,Old,No
49940,Female,Old,No
38441,Male,Old,Yes
9008,Female,Old,No
44047,Male,Old,Yes
12824,Female,Old,No
36672,Female,Old,No
2900,Male,Old,Yes
31536,Female,Old,No
4028,Female,Old,No
43657,Male,Old,Yes
19140,Male,Old,Yes
25079,Female,Old,No
49078,Male,Old,Yes
12528,Female,Old,No
936,Male,Old,Yes
43263,Female,Old,No
19045,Male,Old,Yes
38105,Male,Old,Yes
25742,Female,Old,No
9022,Male,Old,Yes
24516,Female,Old,No
22095,Male,Old,Yes
47696,Male,Old,Yes
14558,Male,Old,Yes
18209,Female,Old,No
35229,Female,Old,No
32997,Female,Old,No
43064,Male,Old,Yes
17436,Female,Old,No
24531,Female,Old,No
1720,Male,Old,Yes
581,Male,Old,Yes
14700,Male,Old,Yes
27679,Male,Old,Yes
20254,Male,Old,Yes
13651,Male,Old,Yes
23314,Female,Old,No
17890,Male,Old,Yes
41076,Male,Old,Yes
45528,Female,Old,No
32758,Female,Old,No
43036,Female,Old,No
22175,Male,Old,Yes
22146,Male,Old,No
15771,Male,Old,Yes
4877,Male,Old,Yes
35162,Male,Old,Yes
25259,Female,Old,No
24316,Female,Old,No
32453,Female,Old,No
23015,Female,Old,No
770,Female,Old,No
32647,Female,Old,No
35286,Male,Old,Yes
25047,Male,Old,Yes
45884,Male,Old,Yes
27568,Female,Old,No
47529,Male,Old,Yes
26150,Male,Old,Yes
48198,Male,Old,Yes
12692,Male,Old,Yes
25456,Female,Old,No
16144,Male,Old,Yes
37767,Female,Old,No
10907,Female,Old,No
297,Male,Old,Yes
15004,Male,Old,Yes
27143,Male,Old,Yes
31281,Male,Old,Yes
10476,Female,Old,No
35555,Male,Old,Yes
41881,Male,Old,Yes
10089,Female,Old,No
10474,Male,Old,Yes
12001,Female,Old,No
26413,Male,Old,Yes
1278,Male,Old,Yes
47712,Female,Old,No
28337,Female,Old,No
18881,Male,Old,Yes
22968,Male,Old,Yes
5216,Female,Old,No
8615,Female,Old,No
20403,Male,Old,Yes
31582,Female,Old,No
32986,Female,Old,No
18166,Male,Old,Yes
6529,Male,Old,Yes
30829,Female,Old,No
43836,Female,Old,No
22652,Female,Old,No
3308,Female,Old,No
7251,Male,Old,Yes
38021,Female,Old,No
32859,Female,Old,No
8040,Female,Old,No
38604,Male,Old,Yes
4273,Female,Old,No
28373,Female,Old,No
7027,Female,Old,No
16613,Female,Old,No
38812,Female,Old,No
3401,Male,Old,Yes
16413,Male,Old,Yes
38903,Female,Old,No
48195,Male,Old,Yes
47625,Male,Old,Yes
34261,Male,Old,Yes
43696,Male,Old,Yes
41687,Female,Old,No
