Unnamed: 0,Gender,Age,Bike Lanes
45692,Female,Old,No
25115,Female,Old,Yes
30136,Female,Old,Yes
40381,Female,Old,No
31812,Male,Old,Yes
32749,Male,Old,No
31211,Male,Old,Yes
34897,Female,Old,No
38552,Female,Old,Yes
8006,Male,Old,Yes
33068,Male,Old,Yes
32384,Male,Old,Yes
40337,Male,Old,Yes
28973,Male,Old,Yes
15019,Male,Old,Yes
44072,Female,Old,Yes
41654,Male,Old,Yes
23577,Female,Old,No
2854,Male,Old,Yes
25329,Female,Old,No
37068,Female,Old,No
19821,Male,Old,Yes
41039,Male,Old,Yes
7918,Male,Old,Yes
33554,Female,Old,No
40725,Female,Old,No
6491,Male,Old,Yes
26226,Female,Old,No
31830,Male,Old,Yes
27418,Male,Old,Yes
23048,Male,Old,Yes
30146,Male,Old,Yes
39060,Female,Old,No
8321,Male,Old,Yes
21047,Female,Old,Yes
24806,Female,Old,Yes
681,Male,Old,Yes
4579,Female,Old,No
41402,Female,Old,Yes
30181,Male,Old,Yes
35475,Male,Old,Yes
16497,Male,Old,Yes
38094,Male,Old,Yes
26369,Female,Old,No
4256,Female,Old,No
48784,Male,Old,Yes
23316,Female,Old,No
39478,Male,Old,Yes
35955,Male,Old,Yes
31779,Male,Old,Yes
18969,Female,Old,Yes
47972,Female,Old,No
38081,Male,Old,Yes
32423,Male,Old,Yes
11709,Male,Old,Yes
20548,Male,Old,Yes
36005,Female,Old,No
15610,Male,Old,Yes
30264,Female,Old,Yes
585,Female,Old,Yes
9324,Male,Old,Yes
6179,Male,Old,Yes
22569,Male,Old,Yes
47862,Female,Old,No
25673,Male,Old,Yes
6896,Male,Old,Yes
17396,Male,Old,Yes
33571,Female,Old,No
47122,Male,Old,Yes
9062,Male,Old,Yes
45351,Male,Old,Yes
30849,Female,Old,Yes
36785,Male,Old,Yes
14565,Male,Old,Yes
18906,Male,Old,Yes
2463,Female,Old,Yes
49031,Female,Old,Yes
49505,Male,Old,Yes
22798,Male,Old,Yes
17971,Female,Old,No
25056,Female,Old,Yes
13477,Male,Old,Yes
7126,Male,Old,No
17736,Male,Old,No
34174,Female,Old,No
7340,Male,Old,Yes
7673,Female,Old,No
40753,Male,Old,Yes
29249,Male,Old,No
4724,Female,Old,No
6113,Female,Old,No
9856,Female,Old,Yes
25539,Male,Old,No
40021,Male,Old,Yes
20676,Female,Old,No
31613,Female,Old,No
18274,Male,Old,Yes
12932,Female,Old,Yes
33865,Female,Old,Yes
46075,Female,Old,No
6322,Female,Old,Yes
39175,Female,Old,No
27958,Female,Old,No
4155,Female,Old,Yes
28420,Female,Old,No
31469,Female,Old,Yes
4233,Male,Old,Yes
13620,Female,Old,No
19016,Female,Old,Yes
40223,Female,Old,No
32144,Female,Old,No
35115,Female,Old,Yes
5754,Male,Old,Yes
33252,Female,Old,Yes
45392,Male,Old,Yes
18977,Male,Old,Yes
35379,Female,Old,No
39585,Female,Old,No
45679,Female,Old,No
14181,Female,Old,No
29012,Male,Old,Yes
27736,Female,Old,No
25477,Female,Old,No
16454,Male,Old,Yes
30271,Female,Old,No
22775,Female,Old,Yes
23883,Male,Old,Yes
34218,Female,Old,No
35714,Male,Old,Yes
7821,Female,Old,Yes
43176,Male,Old,Yes
24888,Female,Old,Yes
44877,Male,Old,Yes
8193,Male,Old,Yes
14763,Male,Old,Yes
16773,Female,Old,No
10463,Female,Old,No
47373,Male,Old,Yes
14764,Male,Old,No
1824,Female,Old,Yes
15653,Female,Old,No
35026,Male,Old,Yes
22950,Female,Old,Yes
39588,Male,Old,Yes
27164,Female,Old,No
13048,Female,Old,Yes
41117,Male,Old,Yes
25782,Female,Old,No
36597,Female,Old,No
9146,Female,Old,No
24079,Female,Old,No
42034,Female,Old,Yes
36139,Male,Old,Yes
26808,Male,Old,Yes
30647,Female,Old,Yes
35763,Male,Old,Yes
36117,Female,Old,No
48659,Female,Old,Yes
35496,Male,Old,Yes
36653,Female,Old,No
322,Male,Old,Yes
32621,Female,Old,Yes
3493,Male,Old,Yes
17717,Male,Old,Yes
47080,Female,Old,Yes
45621,Female,Old,Yes
6915,Female,Old,No
19966,Female,Old,No
18386,Female,Old,No
29279,Female,Old,No
39231,Female,Old,No
36072,Female,Old,No
39812,Female,Old,No
48299,Female,Old,No
8088,Female,Old,No
21450,Female,Old,Yes
7785,Male,Old,Yes
12958,Female,Old,No
4573,Male,Old,Yes
22983,Female,Old,No
20091,Female,Old,Yes
25234,Female,Old,Yes
35981,Female,Old,No
48810,Female,Old,No
3221,Male,Old,Yes
482,Male,Old,Yes
23730,Female,Old,No
11808,Male,Old,No
27947,Female,Old,No
27875,Female,Old,No
17928,Male,Old,Yes
42744,Female,Old,No
2874,Male,Old,Yes
44719,Female,Old,Yes
21399,Male,Old,Yes
32809,Female,Old,No
4091,Female,Old,No
48220,Male,Old,Yes
38634,Female,Old,No
12287,Female,Old,Yes
41629,Female,Old,No
14145,Female,Old,Yes
24825,Female,Old,Yes
373,Female,Old,Yes
4119,Male,Old,Yes
15558,Male,Old,Yes
45066,Male,Old,Yes
32027,Male,Old,Yes
47770,Female,Old,No
7525,Female,Old,Yes
18769,Female,Old,No
39621,Female,Old,No
37826,Male,Old,Yes
8510,Female,Old,No
9354,Female,Old,No
25054,Male,Old,Yes
40529,Male,Old,Yes
33646,Female,Old,No
30968,Female,Old,No
4622,Female,Old,No
11947,Female,Old,No
20443,Male,Old,Yes
9848,Female,Old,Yes
7294,Male,Old,Yes
11806,Female,Old,Yes
46701,Female,Old,No
7990,Male,Old,Yes
27645,Male,Old,Yes
26786,Male,Old,Yes
62,Male,Old,No
7096,Male,Old,Yes
36128,Female,Old,No
37596,Female,Old,No
41578,Female,Old,Yes
6365,Male,Old,Yes
26031,Male,Old,No
23875,Male,Old,Yes
3272,Female,Old,No
34514,Female,Old,No
2385,Female,Old,No
23203,Female,Old,Yes
42501,Female,Old,Yes
48325,Female,Old,No
33029,Female,Old,Yes
40362,Female,Old,No
22651,Female,Old,Yes
47116,Female,Old,No
35498,Female,Old,Yes
5152,Female,Old,No
45998,Female,Old,Yes
33891,Male,Old,Yes
13755,Female,Old,No
12435,Female,Old,No
3919,Female,Old,Yes
49143,Female,Old,Yes
8530,Male,Old,No
42825,Male,Old,Yes
48584,Male,Old,Yes
20691,Male,Old,Yes
16316,Female,Old,No
9988,Male,Old,No
25228,Female,Old,No
16403,Male,Old,No
41767,Female,Old,No
25924,Male,Old,Yes
47902,Female,Old,Yes
17128,Female,Old,Yes
46293,Male,Old,Yes
7144,Male,Old,Yes
22169,Male,Old,Yes
47258,Male,Old,Yes
16451,Male,Old,Yes
34115,Female,Old,Yes
7411,Female,Old,Yes
48304,Male,Old,Yes
428,Female,Old,No
35689,Female,Old,No
16900,Male,Old,Yes
44959,Male,Old,Yes
19376,Female,Old,Yes
6921,Female,Old,Yes
48641,Female,Old,No
10369,Male,Old,Yes
24139,Male,Old,Yes
12429,Female,Old,Yes
43101,Male,Old,Yes
12945,Female,Old,Yes
24105,Female,Old,Yes
38287,Female,Old,No
42772,Female,Old,No
38792,Male,Old,Yes
4580,Female,Old,Yes
23497,Male,Old,Yes
43482,Female,Old,No
31360,Male,Old,Yes
48755,Male,Old,Yes
48081,Female,Old,No
48523,Female,Old,No
15970,Female,Old,No
23479,Female,Old,No
35664,Male,Old,Yes
13267,Female,Old,No
30518,Male,Old,Yes
33881,Female,Old,No
46309,Female,Old,No
12623,Male,Old,No
27805,Male,Old,Yes
17746,Female,Old,Yes
30055,Female,Old,No
14188,Female,Old,Yes
32446,Male,Old,Yes
29088,Male,Old,Yes
41461,Female,Old,Yes
2185,Female,Old,Yes
45016,Female,Old,Yes
5610,Female,Old,No
27984,Female,Old,No
35142,Male,Old,Yes
2494,Male,Old,Yes
7613,Female,Old,Yes
7584,Male,Old,Yes
30715,Male,Old,No
29509,Male,Old,Yes
40834,Female,Old,No
13889,Male,Old,Yes
18010,Female,Old,No
25536,Female,Old,Yes
4035,Female,Old,Yes
20194,Female,Old,Yes
15625,Male,Old,Yes
28283,Male,Old,Yes
6653,Female,Old,Yes
49806,Female,Old,No
17641,Male,Old,Yes
33661,Male,Old,Yes
39262,Female,Old,Yes
25981,Female,Old,No
17462,Female,Old,No
11196,Male,Old,Yes
31073,Female,Old,No
46339,Female,Old,No
37869,Female,Old,No
40577,Male,Old,Yes
42827,Female,Old,No
40121,Male,Old,Yes
29744,Female,Old,Yes
45213,Male,Old,Yes
25413,Female,Old,No
38359,Female,Old,Yes
44745,Male,Old,Yes
27748,Male,Old,Yes
20410,Female,Old,No
36475,Female,Old,No
3030,Female,Old,No
36078,Male,Old,Yes
4614,Female,Old,Yes
3698,Female,Old,Yes
44994,Male,Old,Yes
17656,Male,Old,Yes
39836,Female,Old,No
18533,Male,Old,Yes
27091,Male,Old,Yes
14532,Male,Old,Yes
49514,Male,Old,Yes
24614,Male,Old,No
32480,Female,Old,No
48003,Female,Old,Yes
13747,Female,Old,Yes
17476,Female,Old,Yes
28235,Male,Old,No
16912,Male,Old,Yes
30034,Male,Old,Yes
22704,Female,Old,No
44697,Female,Old,No
38819,Male,Old,Yes
42682,Male,Old,Yes
385,Female,Old,No
39191,Male,Old,Yes
26603,Female,Old,Yes
22810,Male,Old,Yes
15517,Female,Old,Yes
25620,Female,Old,Yes
8358,Male,Old,Yes
43117,Male,Old,Yes
7220,Female,Old,No
3375,Female,Old,Yes
13160,Female,Old,No
11901,Male,Old,Yes
34940,Male,Old,Yes
16180,Male,Old,Yes
25999,Male,Old,Yes
31378,Female,Old,No
28449,Female,Old,No
35033,Female,Old,No
2095,Male,Old,Yes
32366,Male,Old,Yes
34053,Male,Old,Yes
31468,Male,Old,Yes
26725,Female,Old,Yes
5215,Male,Old,Yes
42155,Male,Old,Yes
37834,Female,Old,No
5748,Male,Old,Yes
46385,Female,Old,No
43357,Male,Old,Yes
29514,Female,Old,No
20315,Female,Old,Yes
13172,Female,Old,Yes
19395,Female,Old,Yes
24963,Male,Old,No
29073,Female,Old,No
27274,Female,Old,Yes
36387,Male,Old,Yes
17473,Male,Old,Yes
1281,Male,Old,Yes
32907,Male,Old,Yes
18398,Male,Old,Yes
29712,Female,Old,Yes
29985,Male,Old,Yes
20692,Female,Old,Yes
21785,Female,Old,No
914,Male,Old,Yes
42947,Female,Old,No
18222,Female,Old,Yes
20686,Female,Old,No
48814,Female,Old,No
33780,Female,Old,Yes
47560,Female,Old,No
25266,Male,Old,Yes
45338,Female,Old,Yes
22811,Female,Old,Yes
32659,Male,Old,Yes
30139,Male,Old,Yes
898,Female,Old,No
36600,Male,Old,Yes
38455,Male,Old,Yes
46331,Female,Old,No
30064,Male,Old,Yes
46284,Male,Old,Yes
27403,Female,Old,Yes
971,Male,Old,Yes
5158,Female,Old,No
20485,Female,Old,No
26620,Male,Old,Yes
32367,Male,Old,Yes
7460,Male,Old,Yes
43699,Male,Old,Yes
26068,Male,Old,Yes
29213,Female,Old,Yes
34410,Male,Old,No
2132,Female,Old,Yes
48932,Female,Old,No
38921,Male,Old,Yes
24739,Female,Old,No
2372,Male,Old,Yes
10465,Female,Old,Yes
22752,Female,Old,No
6067,Female,Old,Yes
7234,Male,Old,No
6975,Male,Old,Yes
35168,Male,Old,Yes
5770,Male,Old,Yes
31168,Female,Old,Yes
25166,Female,Old,No
28996,Female,Old,No
37532,Female,Old,Yes
34634,Female,Old,No
20109,Female,Old,Yes
1012,Female,Old,No
2247,Male,Old,Yes
5739,Male,Old,Yes
45120,Female,Old,No
25296,Female,Old,No
43280,Male,Old,Yes
30582,Male,Old,Yes
29396,Female,Old,Yes
18299,Male,Old,Yes
15884,Male,Old,Yes
19718,Male,Old,Yes
45741,Male,Old,Yes
6556,Male,Old,Yes
36924,Female,Old,No
16234,Male,Old,No
37096,Male,Old,Yes
11597,Female,Old,No
231,Female,Old,No
12967,Male,Old,Yes
33906,Male,Old,Yes
5553,Male,Old,Yes
22317,Male,Old,Yes
42626,Male,Old,Yes
41999,Female,Old,Yes
18145,Male,Old,Yes
19721,Female,Old,No
22395,Male,Old,Yes
32455,Male,Old,Yes
21358,Female,Old,No
2893,Male,Old,Yes
45395,Male,Old,Yes
4817,Female,Old,No
36814,Male,Old,Yes
2638,Female,Old,Yes
23602,Female,Old,No
9312,Female,Old,Yes
14488,Male,Old,Yes
9366,Female,Old,No
26006,Male,Old,Yes
49869,Male,Old,No
40535,Female,Old,No
28595,Male,Old,Yes
6748,Male,Old,Yes
22470,Female,Old,No
30397,Male,Old,No
41335,Female,Old,Yes
18048,Female,Old,No
8370,Male,Old,No
29314,Female,Old,No
36836,Male,Old,Yes
24066,Female,Old,No
49990,Male,Old,Yes
22734,Male,Old,Yes
18536,Female,Old,No
19647,Male,Old,Yes
2980,Female,Old,Yes
44235,Male,Old,Yes
13039,Male,Old,Yes
21197,Male,Old,Yes
46875,Male,Old,Yes
36815,Male,Old,Yes
35501,Female,Old,No
30253,Female,Old,No
41813,Male,Old,Yes
4384,Male,Old,Yes
21851,Female,Old,Yes
48731,Female,Old,No
13623,Female,Old,No
36400,Female,Old,Yes
3095,Female,Old,No
11711,Male,Old,No
10172,Male,Old,Yes
7284,Female,Old,No
39018,Male,Old,Yes
32702,Female,Old,No
27497,Male,Old,Yes
18988,Male,Old,No
20248,Female,Old,No
22039,Male,Old,Yes
34137,Female,Old,Yes
27496,Male,Old,Yes
11015,Female,Old,No
16250,Female,Old,No
34190,Female,Old,Yes
4657,Male,Old,Yes
46434,Male,Old,Yes
21287,Male,Old,Yes
37424,Male,Old,Yes
27093,Male,Old,Yes
49470,Male,Old,Yes
48150,Male,Old,Yes
21235,Female,Old,Yes
40232,Male,Old,Yes
5936,Male,Old,Yes
25422,Male,Old,Yes
42086,Female,Old,Yes
1876,Male,Old,Yes
7801,Female,Old,No
30324,Male,Old,Yes
625,Male,Old,Yes
48950,Female,Old,No
48152,Female,Old,No
20851,Male,Old,Yes
7365,Female,Old,No
30186,Male,Old,Yes
34834,Female,Old,Yes
45593,Female,Old,Yes
14036,Male,Old,Yes
45566,Male,Old,Yes
3653,Male,Old,No
44290,Female,Old,Yes
22198,Male,Old,Yes
43825,Female,Old,Yes
46435,Female,Old,No
39232,Male,Old,Yes
10648,Female,Old,Yes
23378,Female,Old,Yes
49236,Female,Old,No
29904,Male,Old,Yes
41378,Female,Old,No
20931,Female,Old,Yes
22771,Female,Old,No
24470,Male,Old,No
16358,Male,Old,Yes
11121,Male,Old,No
37962,Female,Old,No
480,Female,Old,Yes
40929,Male,Old,Yes
40403,Female,Old,Yes
42705,Female,Old,No
14443,Female,Old,No
40763,Male,Old,Yes
22105,Male,Old,Yes
26185,Female,Old,No
23120,Male,Old,Yes
24367,Female,Old,No
6215,Female,Old,No
9647,Female,Old,No
39059,Male,Old,Yes
11163,Male,Old,Yes
13650,Female,Old,Yes
26625,Male,Old,Yes
14361,Female,Old,No
273,Female,Old,No
40041,Female,Old,Yes
11153,Male,Old,Yes
38949,Female,Old,No
31940,Female,Old,Yes
22853,Female,Old,Yes
44873,Male,Old,Yes
35543,Female,Old,No
6976,Female,Old,No
2174,Female,Old,No
3931,Male,Old,Yes
39122,Female,Old,No
46836,Male,Old,Yes
38214,Female,Old,No
46118,Female,Old,No
34194,Female,Old,Yes
37875,Male,Old,Yes
15302,Female,Old,No
758,Female,Old,Yes
4130,Female,Old,Yes
37518,Female,Old,No
22142,Female,Old,Yes
26338,Female,Old,No
1818,Female,Old,No
33544,Female,Old,No
17768,Female,Old,Yes
24573,Female,Old,Yes
8479,Female,Old,No
17075,Female,Old,No
37053,Female,Old,No
12230,Female,Old,No
4569,Female,Old,No
30089,Male,Old,Yes
13956,Female,Old,No
41839,Female,Old,No
38297,Female,Old,No
12053,Female,Old,No
34202,Male,Old,Yes
32775,Male,Old,Yes
42126,Male,Old,Yes
21403,Female,Old,No
47740,Male,Old,Yes
42350,Male,Old,No
27392,Female,Old,No
3697,Female,Old,No
32426,Male,Old,Yes
30700,Male,Old,Yes
35020,Male,Old,Yes
31807,Male,Old,Yes
8893,Female,Old,No
48547,Female,Old,No
41068,Male,Old,Yes
46832,Female,Old,Yes
16528,Male,Old,Yes
45904,Female,Old,No
49687,Male,Old,Yes
19737,Male,Old,No
43368,Male,Old,Yes
5275,Female,Old,No
35760,Female,Old,Yes
25943,Female,Old,No
351,Male,Old,Yes
49345,Female,Old,No
24382,Male,Old,Yes
3222,Female,Old,Yes
1576,Female,Old,No
19412,Male,Old,Yes
34106,Male,Old,Yes
41828,Female,Old,No
44715,Female,Old,No
5879,Female,Old,No
42981,Male,Old,Yes
33777,Female,Old,No
22781,Female,Old,No
22179,Male,Old,Yes
9935,Male,Old,Yes
23181,Male,Old,Yes
34852,Female,Old,No
19321,Female,Old,No
30528,Female,Old,No
15516,Female,Old,No
30287,Male,Old,Yes
12296,Female,Old,Yes
29617,Male,Old,Yes
36582,Female,Old,No
31735,Female,Old,Yes
28063,Male,Old,Yes
49611,Female,Old,Yes
5396,Female,Old,No
35166,Female,Old,No
17812,Male,Old,Yes
33308,Male,Old,Yes
37141,Male,Old,Yes
21241,Female,Old,No
43985,Male,Old,Yes
35099,Female,Old,Yes
23990,Female,Old,No
13745,Male,Old,Yes
44005,Male,Old,Yes
19577,Male,Old,Yes
13497,Female,Old,No
37546,Female,Old,Yes
41771,Male,Old,Yes
48789,Female,Old,No
20770,Female,Old,No
15181,Female,Old,No
45638,Female,Old,Yes
19484,Male,Old,Yes
22215,Male,Old,Yes
44456,Male,Old,Yes
14061,Male,Old,Yes
21886,Male,Old,Yes
36616,Female,Old,Yes
32513,Male,Old,Yes
41396,Male,Old,No
24851,Female,Old,No
39943,Male,Old,Yes
25062,Male,Old,Yes
5525,Male,Old,Yes
2902,Male,Old,Yes
35499,Male,Old,Yes
2434,Male,Old,Yes
6892,Male,Old,Yes
1853,Female,Old,No
25680,Male,Old,Yes
34103,Female,Old,No
42898,Male,Old,Yes
9314,Female,Old,Yes
9376,Male,Old,Yes
41595,Female,Old,No
8726,Male,Old,Yes
558,Male,Old,Yes
48433,Female,Old,Yes
4215,Female,Old,No
23162,Female,Old,No
6478,Female,Old,No
40516,Male,Old,Yes
5540,Male,Old,No
40066,Female,Old,Yes
22874,Female,Old,No
36581,Female,Old,No
7879,Male,Old,Yes
39509,Male,Old,Yes
37495,Male,Old,Yes
15022,Female,Old,No
38300,Female,Old,Yes
103,Male,Old,Yes
23877,Female,Old,No
38697,Male,Old,Yes
46524,Female,Old,No
41602,Female,Old,No
32681,Female,Old,Yes
11900,Female,Old,Yes
5035,Female,Old,No
49352,Female,Old,No
1480,Male,Old,Yes
22608,Male,Old,Yes
42568,Female,Old,Yes
14835,Male,Old,Yes
47998,Female,Old,No
22910,Female,Old,Yes
34573,Male,Old,Yes
7514,Female,Old,No
39217,Female,Old,Yes
45632,Male,Old,Yes
23712,Female,Old,No
1866,Male,Old,No
15044,Male,Old,Yes
8869,Female,Old,No
37733,Male,Old,Yes
848,Male,Old,No
46711,Male,Old,Yes
5676,Male,Old,Yes
34619,Female,Old,No
20500,Male,Old,Yes
48829,Male,Old,Yes
702,Male,Old,Yes
45749,Male,Old,No
20205,Female,Old,No
33600,Male,Old,Yes
37287,Male,Old,Yes
38312,Male,Old,No
35132,Male,Old,Yes
28282,Male,Old,Yes
30534,Female,Old,No
22087,Female,Old,No
12208,Male,Old,Yes
4057,Female,Old,Yes
36179,Male,Old,Yes
33260,Male,Old,Yes
39590,Female,Old,No
32036,Female,Old,No
776,Male,Old,Yes
35736,Male,Old,Yes
44402,Male,Old,Yes
29367,Female,Old,No
21696,Female,Old,No
31573,Female,Old,No
43121,Male,Old,No
24738,Male,Old,Yes
14487,Female,Old,No
14598,Male,Old,Yes
40427,Female,Old,No
27941,Male,Old,Yes
48554,Female,Old,Yes
16275,Female,Old,No
2055,Female,Old,Yes
745,Female,Old,No
45190,Male,Old,Yes
12353,Female,Old,No
5564,Female,Old,Yes
20630,Male,Old,Yes
2851,Male,Old,Yes
32605,Male,Old,Yes
5345,Female,Old,Yes
18173,Female,Old,No
24953,Male,Old,Yes
3792,Female,Old,No
15320,Male,Old,No
3036,Male,Old,Yes
48647,Male,Old,Yes
39076,Male,Old,Yes
22644,Male,Old,Yes
1682,Female,Old,Yes
23825,Female,Old,No
7133,Female,Old,No
12593,Male,Old,Yes
49637,Female,Old,No
29029,Female,Old,Yes
10823,Female,Old,No
47050,Male,Old,Yes
20499,Female,Old,No
10153,Female,Old,No
41759,Male,Old,No
44779,Female,Old,No
42747,Male,Old,No
25527,Male,Old,Yes
49036,Female,Old,Yes
6974,Male,Old,Yes
35419,Female,Old,No
33101,Male,Old,Yes
48725,Female,Old,Yes
40481,Female,Old,Yes
49832,Male,Old,Yes
22845,Male,Old,Yes
24725,Female,Old,No
22715,Female,Old,No
1000,Male,Old,Yes
3986,Female,Old,No
10999,Male,Old,Yes
44347,Female,Old,No
45776,Male,Old,Yes
17277,Male,Old,Yes
21565,Male,Old,Yes
29053,Male,Old,Yes
20174,Female,Old,No
30530,Male,Old,Yes
35635,Male,Old,Yes
16982,Female,Old,No
19273,Male,Old,Yes
46170,Female,Old,No
49053,Male,Old,Yes
31002,Male,Old,Yes
30758,Female,Old,No
6808,Female,Old,Yes
13297,Female,Old,No
48365,Female,Old,No
38939,Male,Old,Yes
4408,Female,Old,No
33562,Male,Old,Yes
14786,Male,Old,Yes
43564,Female,Old,No
24871,Female,Old,No
17109,Male,Old,No
31014,Male,Old,Yes
3444,Female,Old,Yes
16675,Male,Old,Yes
18600,Male,Old,Yes
46677,Male,Old,Yes
3940,Female,Old,No
23409,Female,Old,No
36625,Female,Old,No
32607,Female,Old,No
24126,Male,Old,Yes
17123,Female,Old,Yes
26890,Female,Old,Yes
45355,Male,Old,Yes
10504,Male,Old,Yes
34448,Male,Old,Yes
38637,Male,Old,Yes
8478,Male,Old,Yes
13299,Male,Old,Yes
42208,Male,Old,Yes
49481,Male,Old,No
49091,Female,Old,No
31172,Male,Old,Yes
34429,Male,Old,Yes
3265,Female,Old,Yes
25736,Male,Old,Yes
48499,Female,Old,No
41929,Male,Old,Yes
46854,Male,Old,Yes
28097,Male,Old,Yes
39146,Male,Old,Yes
43834,Male,Old,Yes
44157,Female,Old,Yes
20643,Female,Old,No
18183,Female,Old,Yes
18182,Female,Old,Yes
49652,Female,Old,Yes
9253,Male,Old,Yes
45761,Male,Old,Yes
48468,Female,Old,No
36183,Female,Old,Yes
8247,Male,Old,Yes
8565,Female,Old,No
11150,Female,Old,No
8877,Female,Old,Yes
460,Female,Old,Yes
37258,Male,Old,Yes
12609,Male,Old,Yes
7308,Male,Old,Yes
24458,Female,Old,Yes
12488,Male,Old,Yes
46778,Male,Old,No
29422,Female,Old,Yes
5645,Male,Old,Yes
44214,Male,Old,Yes
40224,Female,Old,Yes
43385,Male,Old,Yes
27600,Female,Old,No
25907,Male,Old,Yes
35413,Female,Old,Yes
24279,Male,Old,Yes
2135,Male,Old,Yes
42574,Female,Old,No
1377,Male,Old,Yes
31056,Male,Old,Yes
12968,Male,Old,Yes
14940,Female,Old,No
33705,Male,Old,Yes
6217,Female,Old,Yes
36585,Female,Old,No
5455,Male,Old,Yes
47461,Female,Old,No
45137,Male,Old,Yes
45941,Female,Old,Yes
36115,Female,Old,No
29448,Male,Old,Yes
20831,Female,Old,No
35807,Male,Old,Yes
31872,Male,Old,Yes
35339,Female,Old,Yes
34412,Female,Old,Yes
6308,Male,Old,Yes
5195,Female,Old,No
29763,Male,Old,Yes
9024,Male,Old,No
47360,Male,Old,Yes
23809,Female,Old,No
38955,Male,Old,Yes
3700,Male,Old,Yes
216,Female,Old,No
13462,Female,Old,No
4347,Female,Old,No
23972,Male,Old,Yes
8238,Female,Old,No
45228,Female,Old,No
46280,Female,Old,Yes
22153,Male,Old,Yes
7431,Male,Old,Yes
25306,Male,Old,Yes
35721,Female,Old,No
26776,Female,Old,No
7905,Female,Old,No
6821,Male,Old,Yes
22040,Male,Old,Yes
5488,Female,Old,No
15031,Female,Old,No
2328,Male,Old,Yes
12044,Female,Old,Yes
43295,Male,Old,Yes
22239,Male,Old,Yes
47229,Male,Old,Yes
39242,Male,Old,No
5625,Female,Old,No
39528,Female,Old,No
6705,Female,Old,No
16573,Female,Old,No
24534,Female,Old,No
29298,Male,Old,Yes
47822,Male,Old,Yes
36211,Female,Old,No
21299,Female,Old,Yes
32636,Male,Old,Yes
12616,Female,Old,Yes
45335,Male,Old,Yes
28124,Female,Old,Yes
5046,Male,Old,Yes
39172,Female,Old,No
5048,Female,Old,Yes
17351,Female,Old,No
2436,Female,Old,Yes
47479,Male,Old,Yes
19012,Female,Old,No
34895,Female,Old,Yes
32914,Female,Old,No
21647,Male,Old,Yes
22877,Male,Old,Yes
30910,Male,Old,Yes
39638,Male,Old,Yes
39586,Male,Old,Yes
30130,Male,Old,No
41122,Male,Old,Yes
21039,Female,Old,No
47158,Male,Old,Yes
36056,Female,Old,No
48561,Male,Old,Yes
6204,Male,Old,Yes
44966,Female,Old,Yes
40147,Male,Old,Yes
40141,Male,Old,Yes
42644,Male,Old,Yes
18641,Female,Old,Yes
32629,Female,Old,No
49559,Male,Old,Yes
48923,Female,Old,No
21132,Female,Old,No
30899,Male,Old,Yes
14501,Female,Old,No
890,Male,Old,Yes
46404,Male,Old,Yes
25244,Female,Old,Yes
20401,Female,Old,No
16231,Female,Old,Yes
16830,Female,Old,Yes
31165,Female,Old,No
13643,Male,Old,Yes
17345,Female,Old,No
7762,Female,Old,No
20083,Female,Old,No
9183,Male,Old,Yes
48986,Female,Old,Yes
651,Male,Old,Yes
25516,Male,Old,No
20743,Male,Old,Yes
42999,Female,Old,No
44802,Male,Old,Yes
36300,Female,Old,Yes
5071,Male,Old,Yes
47524,Female,Old,Yes
6687,Male,Old,Yes
8870,Female,Old,No
33392,Female,Old,Yes
39665,Male,Old,Yes
10441,Male,Old,Yes
13664,Male,Old,Yes
2554,Male,Old,Yes
3714,Female,Old,No
25730,Female,Old,No
3918,Male,Old,No
15550,Male,Old,Yes
38685,Male,Old,Yes
27726,Female,Old,Yes
38283,Female,Old,Yes
4976,Female,Old,Yes
22476,Male,Old,Yes
27792,Male,Old,Yes
31342,Female,Old,No
32013,Female,Old,Yes
28252,Female,Old,No
45178,Male,Old,Yes
37503,Male,Old,Yes
22059,Male,Old,No
5501,Male,Old,Yes
43893,Female,Old,No
31686,Male,Old,Yes
9571,Male,Old,Yes
36592,Male,Old,Yes
29010,Female,Old,Yes
38815,Male,Old,Yes
47204,Female,Old,No
42556,Male,Old,Yes
6424,Female,Old,Yes
28683,Female,Old,No
36154,Female,Old,Yes
49276,Female,Old,No
44213,Female,Old,No
43690,Female,Old,No
49531,Female,Old,No
42110,Female,Old,No
5653,Female,Old,No
20046,Female,Old,Yes
42283,Female,Old,No
39925,Male,Old,Yes
31134,Female,Old,No
42739,Female,Old,No
22565,Female,Old,Yes
30983,Male,Old,Yes
10229,Male,Old,Yes
45563,Male,Old,Yes
33273,Female,Old,No
16430,Female,Old,Yes
37648,Male,Old,Yes
2514,Male,Old,Yes
4244,Female,Old,No
42955,Female,Old,No
40684,Male,Old,Yes
14886,Male,Old,Yes
13488,Female,Old,No
20318,Female,Old,No
22719,Female,Old,Yes
43495,Female,Old,No
10390,Female,Old,No
23623,Male,Old,Yes
48292,Female,Old,Yes
37760,Female,Old,Yes
16751,Female,Old,No
21722,Male,Old,Yes
5987,Female,Old,No
2515,Female,Old,No
2726,Female,Old,No
5010,Female,Old,No
4859,Female,Old,Yes
44993,Male,Old,Yes
20296,Male,Old,Yes
49173,Female,Old,No
20345,Female,Old,No
24854,Male,Old,No
10992,Male,Old,Yes
15587,Female,Old,No
17552,Male,Old,Yes
19559,Female,Old,Yes
